nifa,net_tfa,tw,age,inc,fsize,educ,db,marr,twoearn,e401,p401,pira,hown
455.0,-745.0,24255.0,29,44511.0,5,13,0,1,1,0,0,0,1
2656.0,1340.0,60000.0,41,29715.0,1,15,1,0,0,0,0,0,1
5700.0,7700.0,87100.0,32,21915.0,2,17,1,0,0,0,0,1,1
1500.0,1900.0,14500.0,39,48027.0,1,17,1,0,0,0,0,1,1
61211.0,-336789.0,-201789.0,55,46221.0,3,12,0,1,1,0,0,1,1
3500.0,1100.0,7100.0,26,26475.0,1,16,0,0,0,0,0,0,0
5.0,5.0,6994.0,31,28356.0,5,12,0,1,1,0,0,0,0
32.0,-4968.0,-2468.0,29,19140.0,2,12,0,0,0,0,0,0,0
400.0,-5400.0,-5025.0,31,39567.0,4,12,1,1,1,0,0,0,0
0.0,-5800.0,-2412.0,45,17685.0,1,12,0,0,0,0,0,0,0
1598.0,-1502.0,-1502.0,29,21021.0,3,16,0,1,1,0,0,0,0
1300.0,3300.0,51075.0,40,19548.0,3,16,1,0,0,0,0,1,1
873.0,-4827.0,-4827.0,26,47652.0,2,14,0,1,1,0,0,0,0
0.0,-7500.0,-7500.0,33,31260.0,4,12,0,1,1,0,0,0,0
1000.0,1000.0,7200.0,27,54000.0,1,12,0,0,0,0,0,0,0
710.0,-22065.0,-6065.0,48,26952.0,6,13,0,1,0,0,0,0,1
0.0,-500.0,21075.0,54,9072.0,1,10,0,0,0,0,0,0,1
0.0,0.0,500.0,34,8199.0,1,11,0,0,0,0,0,0,0
400.0,400.0,10600.0,56,32376.0,2,12,0,1,0,0,0,0,1
500.0,-5500.0,34500.0,49,74310.0,6,12,0,1,1,0,0,0,1
9999.0,6399.0,27399.0,56,25761.0,2,16,0,1,0,0,0,0,1
50.0,-950.0,1050.0,38,15360.0,4,12,0,1,0,0,0,0,1
6005.0,6005.0,10255.0,29,21660.0,1,14,0,0,0,0,0,0,0
4540.0,340.0,26840.0,49,41154.0,4,12,0,1,1,0,0,0,1
2210.0,-790.0,-790.0,49,40512.0,3,12,0,1,0,0,0,0,0
1125.0,-1875.0,625.0,27,13215.0,1,13,0,0,0,0,0,0,0
5031.0,12211.0,87211.0,39,65172.0,2,16,0,1,1,0,0,1,1
169.0,169.0,1994.0,27,18909.0,2,12,0,0,0,0,0,0,0
0.0,0.0,0.0,33,17160.0,6,13,0,1,0,0,0,0,1
25.0,-775.0,5321.0,44,23100.0,1,12,0,0,0,0,0,0,0
0.0,0.0,1000.0,32,9780.0,1,12,0,1,0,0,0,0,0
0.0,0.0,0.0,60,5520.0,1,13,0,0,0,0,0,0,0
2400.0,2400.0,5750.0,42,21600.0,3,12,1,0,0,0,0,0,0
5000.0,4924.0,6849.0,48,11244.0,1,14,0,0,0,0,0,0,0
3999.0,3999.0,10092.0,34,14976.0,1,12,0,0,0,0,0,0,0
100.0,100.0,1100.0,47,32043.0,1,14,0,0,0,0,0,0,0
7250.0,6850.0,38850.0,40,51198.0,2,14,0,1,1,0,0,0,1
1000.0,900.0,26400.0,44,15198.0,3,6,0,0,0,0,0,0,1
800.0,800.0,14800.0,48,37080.0,4,12,0,1,1,0,0,0,1
24320.0,24320.0,24320.0,31,42336.0,5,14,0,1,1,0,0,0,0
0.0,-4000.0,20000.0,41,21735.0,4,12,0,1,1,0,0,0,1
500.0,-4500.0,61243.0,39,24375.0,3,12,0,0,0,0,0,0,1
300.0,-24900.0,-24150.0,35,40005.0,1,17,0,0,0,0,0,0,0
150.0,100.0,2100.0,37,32427.0,2,12,0,1,1,0,0,0,0
15600.0,15575.0,49475.0,59,15588.0,1,9,0,0,0,0,0,0,1
12000.0,12000.0,132000.0,55,34542.0,4,12,0,1,1,0,0,0,1
3200.0,1700.0,30700.0,40,33066.0,4,8,0,1,0,0,0,0,0
15149.0,15149.0,254928.0,63,36978.0,1,14,0,0,0,0,0,0,1
4319.0,29319.0,208319.0,47,87720.0,2,12,0,1,0,0,0,1,1
0.0,0.0,172053.0,35,26217.0,1,15,0,0,0,0,0,0,1
9999.0,-14201.0,-14201.0,50,66360.0,4,18,0,1,1,0,0,0,0
3900.0,3900.0,59400.0,55,12600.0,3,8,0,0,0,0,0,0,1
1849.0,1849.0,1849.0,28,29934.0,2,14,0,1,0,0,0,0,0
5841.0,5241.0,10991.0,34,28410.0,2,15,1,0,0,0,0,0,0
0.0,0.0,2500.0,62,12036.0,1,10,0,0,0,0,0,0,0
100.0,-95.0,3905.0,34,13509.0,7,3,0,1,0,0,0,0,1
52200.0,51200.0,107500.0,42,26016.0,2,14,0,0,0,0,0,0,1
2100.0,300.0,2300.0,26,16095.0,3,12,0,1,0,0,0,0,0
1069.0,-2431.0,64219.0,31,37317.0,2,16,0,0,0,0,0,0,1
499.0,499.0,499.0,30,20430.0,1,13,0,0,0,0,0,0,0
3450.0,-3850.0,67200.0,60,8850.0,1,11,0,0,0,0,0,0,1
799.0,-14361.0,-4061.0,31,52185.0,4,16,0,1,1,0,0,0,1
0.0,-1850.0,28950.0,37,28065.0,4,14,0,1,1,0,0,0,1
500.0,-2500.0,22500.0,57,26832.0,2,12,1,1,0,0,0,0,1
3000.0,1000.0,4350.0,40,16218.0,1,16,0,0,0,0,0,0,0
0.0,0.0,0.0,45,5277.0,3,7,0,0,0,0,0,0,0
2300.0,1650.0,19650.0,34,21348.0,4,2,0,1,1,0,0,0,1
1099.0,-58901.0,-38901.0,26,17700.0,2,14,0,1,1,0,0,0,1
200.0,800.0,4300.0,29,17595.0,1,14,0,0,0,0,0,1,0
10049.0,7749.0,27749.0,26,31395.0,2,16,0,1,1,0,0,0,1
12200.0,17300.0,133300.0,61,58680.0,2,12,1,1,1,0,0,1,1
8000.0,5500.0,75500.0,33,38850.0,5,12,0,1,0,0,0,0,1
900.0,-2719.0,5581.0,27,25971.0,3,14,0,1,1,0,0,0,1
2500.0,550.0,2816.0,28,45045.0,1,16,0,0,0,0,0,0,0
0.0,-1000.0,-1000.0,38,30540.0,4,11,0,1,1,0,0,0,1
14600.0,-1500.0,154064.0,40,60699.0,3,13,0,1,1,0,0,0,1
26000.0,26000.0,370000.0,46,60396.0,3,16,0,1,0,0,0,0,1
900.0,8600.0,32025.0,38,14415.0,1,12,0,0,0,0,0,1,1
1628.0,-6072.0,32928.0,30,39957.0,4,12,0,1,1,0,0,0,1
2899.0,699.0,39199.0,42,64176.0,4,12,0,1,1,0,0,0,1
1399.0,-5951.0,18049.0,47,16407.0,2,11,0,1,1,0,0,0,1
0.0,-5100.0,91900.0,48,35700.0,4,12,0,1,0,0,0,0,1
1440.0,634.0,1134.0,32,17940.0,1,12,0,0,0,0,0,0,0
0.0,0.0,19400.0,44,7704.0,2,12,0,0,0,0,0,0,1
120.0,-180.0,320.0,28,28572.0,1,12,0,0,0,0,0,0,0
3000.0,3000.0,47475.0,53,28980.0,1,12,0,0,0,0,0,0,1
1500.0,-47500.0,-31600.0,42,63207.0,5,12,0,1,1,0,0,0,1
1284.0,-7606.0,17894.0,49,26400.0,2,10,0,1,0,0,0,1,1
6100.0,6100.0,6100.0,60,21720.0,1,12,0,0,0,0,0,0,0
448.0,448.0,1198.0,30,15300.0,1,12,1,0,0,0,0,0,0
10.0,-90.0,129910.0,50,15000.0,4,13,0,0,0,0,0,0,1
0.0,-2880.0,120.0,32,9033.0,4,12,0,1,1,0,0,0,0
18000.0,18000.0,22650.0,27,11799.0,1,18,0,0,0,0,0,0,0
7149.0,9249.0,190249.0,29,16827.0,3,16,0,1,0,0,0,1,1
4100.0,3484.0,25984.0,38,25290.0,5,14,0,1,0,0,0,0,1
75.0,75.0,3800.0,42,19512.0,1,14,0,0,0,0,0,0,0
1000.0,-5400.0,11600.0,47,51960.0,3,10,0,1,1,0,0,0,1
100.0,100.0,23900.0,36,34386.0,4,12,0,1,1,0,0,0,1
1200.0,3300.0,88300.0,34,26991.0,4,13,0,1,1,0,0,1,1
1700.0,10300.0,38720.0,35,41733.0,5,12,0,1,1,0,0,1,1
15000.0,15000.0,15500.0,45,11712.0,4,12,0,0,0,0,0,0,0
500.0,-1600.0,-1600.0,36,36000.0,4,12,0,1,0,0,0,0,1
3674.0,1174.0,3174.0,25,30219.0,4,14,0,1,1,0,0,0,1
1550.0,50.0,10050.0,38,53658.0,3,14,0,1,1,0,0,0,0
550.0,-3980.0,44020.0,54,27870.0,4,12,0,1,0,0,0,0,1
14999.0,14999.0,16999.0,62,55524.0,3,13,0,1,1,0,0,0,0
136.0,-2364.0,72636.0,46,12954.0,5,12,0,0,0,0,0,0,1
0.0,0.0,3743.0,25,14013.0,1,13,0,0,0,0,0,0,0
126.0,-11000.0,51000.0,28,31824.0,5,12,0,1,1,0,0,0,1
800.0,-2200.0,-2200.0,32,22314.0,7,12,0,1,0,0,0,0,0
1038.0,-3248.0,-2248.0,27,25995.0,5,12,0,1,1,0,0,0,0
8000.0,15000.0,49500.0,33,50751.0,4,16,0,1,0,0,0,1,1
400.0,-5600.0,-5600.0,31,20880.0,2,13,0,1,1,0,0,0,0
0.0,0.0,0.0,27,8286.0,1,12,0,0,0,0,0,0,0
10000.0,9400.0,9400.0,31,32202.0,3,11,0,1,1,0,0,0,0
0.0,-18000.0,-17875.0,26,37608.0,1,18,0,0,0,0,0,0,0
0.0,-900.0,21100.0,35,28755.0,7,12,1,1,1,0,0,0,1
100.0,-100.0,35400.0,51,16968.0,4,13,1,0,0,0,0,0,1
0.0,-200.0,-200.0,35,12960.0,4,14,0,1,0,0,0,0,0
4420.0,4190.0,4190.0,52,7704.0,1,12,0,0,0,0,0,0,0
5099.0,5099.0,79099.0,37,21078.0,1,15,1,1,0,0,0,0,1
1275.0,-810.0,-810.0,36,38061.0,4,14,0,1,1,0,0,0,1
0.0,0.0,0.0,31,14400.0,1,12,0,0,0,0,0,0,0
20300.0,15800.0,15800.0,32,86280.0,4,12,1,1,1,0,0,0,0
8049.0,7049.0,43049.0,30,36693.0,4,12,0,1,1,0,0,0,1
0.0,0.0,613.0,40,19200.0,2,14,0,0,0,0,0,0,0
3900.0,-8400.0,-8400.0,31,46800.0,3,16,0,1,1,0,0,0,0
500.0,-4200.0,250.0,40,31860.0,3,16,0,0,0,0,0,0,1
200.0,200.0,2700.0,37,17850.0,4,12,0,1,0,0,0,0,1
2.0,-3088.0,-3088.0,45,28944.0,3,12,0,1,0,0,0,0,0
0.0,-18000.0,-8000.0,40,18900.0,6,9,0,1,0,0,0,0,0
2600.0,-4400.0,9500.0,37,38601.0,5,12,0,1,1,0,0,0,1
20399.0,19499.0,22849.0,49,21090.0,1,13,0,0,0,0,0,1,0
300.0,300.0,1400.0,27,19800.0,1,12,0,0,0,0,0,0,0
500.0,-4850.0,-4850.0,39,28125.0,4,14,1,1,1,0,0,0,0
1449.0,-17051.0,37949.0,64,39339.0,2,12,1,1,1,0,0,1,1
1400.0,-7600.0,-3700.0,27,16830.0,1,14,0,0,0,0,0,0,0
3499.0,7499.0,35499.0,63,24708.0,2,11,0,1,1,0,0,1,1
73300.0,84248.0,346398.0,62,92598.0,2,18,1,1,1,0,0,1,1
11997.0,11997.0,306997.0,51,30456.0,3,12,0,1,1,0,0,0,1
300.0,-8900.0,-4550.0,30,28443.0,1,16,0,0,0,0,0,0,0
0.0,-1050.0,36950.0,33,9288.0,3,10,0,0,0,0,0,0,1
0.0,0.0,500.0,33,20400.0,1,12,0,0,0,0,0,0,0
720.0,699.0,5568.0,35,22113.0,1,13,1,0,0,0,0,1,1
4.0,-2996.0,15657.0,33,11376.0,3,12,0,0,0,0,0,0,1
0.0,-275.0,22725.0,27,17040.0,3,12,0,1,0,0,0,0,1
0.0,0.0,27500.0,40,8262.0,5,4,0,1,0,0,0,0,1
150.0,-8550.0,-3175.0,30,10560.0,5,12,0,1,0,0,0,0,1
11550.0,13400.0,20400.0,26,32070.0,2,16,0,1,1,0,0,1,0
1200.0,15500.0,280500.0,39,52077.0,5,12,0,1,1,0,0,1,1
1200.0,-20800.0,62700.0,30,41412.0,3,14,0,1,1,0,0,0,1
1500.0,0.0,500.0,64,30174.0,1,18,0,0,0,0,0,0,0
100.0,100.0,2600.0,60,17328.0,2,14,0,0,0,0,0,0,1
4800.0,1800.0,3300.0,56,24672.0,1,12,0,0,0,0,0,0,0
3010.0,442.0,40942.0,27,15735.0,1,16,0,0,0,0,0,1,1
300.0,300.0,300.0,41,49980.0,5,12,0,1,1,0,0,0,0
5000.0,3900.0,13900.0,28,42801.0,2,13,0,1,1,0,0,0,1
1450.0,650.0,24650.0,61,30513.0,2,11,0,1,0,0,0,0,1
157.0,-8952.0,-7327.0,29,21405.0,3,14,0,0,0,0,0,0,0
82499.0,99899.0,159899.0,56,53847.0,2,12,0,1,0,0,0,1,1
70.0,-8770.0,27229.0,30,25422.0,4,12,1,1,1,0,0,0,1
96.0,96.0,65096.0,42,18540.0,3,12,0,1,0,0,0,0,1
299.0,-4001.0,172999.0,38,13278.0,4,12,0,0,0,0,0,0,1
35300.0,34450.0,67450.0,31,42750.0,2,12,0,1,1,0,0,0,1
266968.0,236331.0,726456.0,50,65901.0,4,15,0,1,1,0,0,1,1
50.0,-21450.0,-12407.0,41,26901.0,2,15,0,0,0,0,0,0,0
0.0,0.0,8500.0,55,32640.0,3,13,0,1,1,0,0,0,0
0.0,0.0,60500.0,45,7752.0,1,1,0,0,0,0,0,0,1
18000.0,17200.0,22442.0,56,20310.0,2,12,0,0,0,0,0,0,0
3200.0,2700.0,105700.0,34,21672.0,5,9,0,1,0,0,0,0,1
75.0,-1025.0,2575.0,39,37431.0,4,12,0,1,1,1,0,0,0
100.0,100.0,1600.0,25,18258.0,1,12,0,0,0,1,0,0,0
1777.0,977.0,54177.0,43,47946.0,3,12,1,1,1,1,0,0,1
5100.0,80020.0,190520.0,46,99372.0,5,12,0,1,0,1,1,1,1
583.0,583.0,583.0,44,24678.0,3,12,1,0,0,1,0,0,0
125600.0,215600.0,386600.0,53,111282.0,4,18,0,1,1,1,1,1,1
4600.0,5731.0,10806.0,40,44730.0,1,12,0,0,0,1,1,0,1
15250.0,48684.0,140684.0,59,39609.0,2,14,0,1,0,1,0,1,1
14.0,964.0,964.0,37,18540.0,5,12,1,0,0,1,1,0,0
22979.0,21948.0,66948.0,57,54723.0,2,14,1,1,1,1,1,0,1
80000.0,182500.0,289500.0,50,104400.0,3,18,0,1,1,1,1,1,1
3510.0,-18890.0,270110.0,48,37338.0,7,13,0,1,1,1,0,1,1
1100.0,-7061.0,108539.0,50,45762.0,4,12,0,1,1,1,1,0,1
44656.0,46987.0,196987.0,64,60060.0,2,12,0,1,0,1,1,0,1
8400.0,10960.0,20310.0,42,34764.0,3,18,0,0,0,1,1,1,1
2175.0,9675.0,35375.0,39,38856.0,4,12,0,1,1,1,1,0,1
600.0,7600.0,7600.0,51,37965.0,4,12,0,1,1,1,1,0,0
7000.0,7000.0,27000.0,30,20640.0,4,12,0,1,0,1,0,0,1
9296.0,5696.0,11071.0,33,36963.0,1,14,1,0,0,1,1,0,1
1000.0,700.0,700.0,37,24333.0,5,12,0,1,0,1,1,0,0
9000.0,8520.0,52720.0,46,47655.0,2,16,1,1,1,1,0,0,1
1990.0,3490.0,32065.0,37,26895.0,1,12,1,0,0,1,1,0,1
10249.0,60249.0,101074.0,60,20796.0,2,8,1,0,0,1,1,0,1
500.0,-500.0,72500.0,31,32412.0,8,12,0,1,1,1,0,0,1
35.0,19205.0,110905.0,55,37026.0,2,12,1,1,1,1,1,1,1
2775.0,1675.0,291675.0,31,69537.0,3,17,0,1,0,1,0,0,1
250.0,-1000.0,24000.0,43,29544.0,4,12,0,1,0,1,0,0,1
6150.0,24250.0,51250.0,37,93090.0,4,13,0,1,1,1,1,1,1
6200.0,11055.0,36080.0,48,21420.0,3,12,0,0,0,1,1,0,1
31000.0,36000.0,78500.0,56,25143.0,3,13,0,0,0,1,1,0,1
8000.0,29800.0,81050.0,34,50442.0,1,17,1,0,0,1,1,1,1
600.0,20600.0,20600.0,61,32490.0,3,10,1,0,0,1,1,0,0
16499.0,50299.0,81099.0,32,90729.0,2,18,0,1,1,1,1,1,1
23000.0,42600.0,52775.0,28,42540.0,1,18,0,0,0,1,1,1,0
2500.0,350.0,36350.0,29,35670.0,4,12,1,1,1,1,0,0,1
2024.0,75554.0,268054.0,35,86472.0,4,16,1,1,1,1,1,1,1
7796.0,-5825.0,175.0,34,79269.0,2,16,0,1,1,1,0,0,0
999.0,399.0,52399.0,36,64971.0,4,12,0,1,0,1,0,0,1
1698.0,-802.0,16579.0,41,35772.0,4,12,0,1,1,1,0,0,1
200.0,-2910.0,-2910.0,50,24114.0,6,11,0,1,0,1,1,0,0
2748.0,-11892.0,127608.0,41,37242.0,4,8,0,1,1,1,1,0,1
20500.0,34000.0,217750.0,30,62652.0,1,16,1,0,0,1,1,0,1
34300.0,34300.0,624300.0,63,41991.0,2,12,0,1,0,1,0,0,1
8548.0,3748.0,27748.0,33,58026.0,3,12,0,1,1,1,1,0,1
1999.0,18699.0,218699.0,55,34770.0,5,12,1,1,1,1,1,1,1
50.0,-2250.0,-50.0,31,19506.0,3,14,0,0,0,1,1,0,0
35639.0,123639.0,237100.0,43,29466.0,2,18,0,0,0,1,1,1,1
800.0,200.0,23200.0,45,29838.0,4,8,0,1,0,1,1,0,1
0.0,0.0,3800.0,42,29070.0,2,1,0,0,0,1,0,0,1
19999.0,73999.0,163674.0,61,31017.0,1,12,1,0,0,1,1,1,1
18500.0,105151.0,110151.0,41,39780.0,2,12,0,1,1,1,1,1,0
500.0,-4000.0,-4000.0,40,35718.0,2,12,0,1,1,1,1,0,0
8000.0,22440.0,65940.0,57,52632.0,2,12,0,1,0,1,1,1,1
1200.0,-4400.0,-525.0,25,27615.0,1,14,0,0,0,1,1,0,0
3750.0,20050.0,22096.0,31,58275.0,1,15,1,0,0,1,1,1,1
600.0,37750.0,445100.0,57,53004.0,1,18,1,0,0,1,1,1,1
4050.0,550.0,23946.0,26,29580.0,1,16,1,0,0,1,0,0,1
40365.0,123365.0,213365.0,56,42417.0,3,8,0,1,1,1,1,1,1
15.0,15.0,15.0,49,24450.0,1,13,1,0,0,1,0,0,0
5099.0,-21901.0,12499.0,30,100302.0,1,18,0,0,0,1,1,0,1
510.0,-55.0,1064.0,36,15780.0,2,12,1,0,0,1,0,0,0
9500.0,24000.0,30275.0,29,60600.0,1,16,0,0,0,1,1,0,0
2500.0,-7600.0,-7600.0,28,28764.0,1,16,0,0,0,1,1,0,0
381.0,10381.0,15581.0,38,23790.0,5,12,0,1,0,1,1,0,1
9999.0,102799.0,265799.0,64,103431.0,2,12,0,1,0,1,1,1,1
220.0,-3780.0,3770.0,26,42222.0,2,18,1,1,1,1,0,0,1
0.0,1000.0,1266.0,43,5379.0,1,11,0,0,0,1,1,0,0
0.0,-19000.0,-19000.0,26,22695.0,1,16,1,0,0,1,0,0,0
2900.0,-27700.0,17300.0,40,46026.0,3,12,1,1,1,1,0,1,1
3400.0,15200.0,31200.0,29,53172.0,3,18,1,1,1,1,1,0,1
130229.0,130229.0,265229.0,50,58176.0,2,12,0,1,0,1,0,0,1
519.0,17519.0,97519.0,41,109587.0,5,14,0,1,1,1,0,1,1
301000.0,322000.0,562679.0,62,64545.0,1,18,1,0,0,1,0,1,1
3420.0,37920.0,121120.0,33,42816.0,4,13,0,1,1,1,1,0,1
25274.0,26874.0,114474.0,32,112500.0,2,14,0,1,1,1,1,1,1
0.0,-30000.0,30000.0,62,21276.0,2,9,0,1,0,1,0,0,1
5245.0,8345.0,27145.0,38,35718.0,3,12,0,1,1,1,1,0,1
725.0,4325.0,6825.0,32,22872.0,1,15,1,0,0,1,1,0,0
2534.0,13034.0,258034.0,51,53700.0,4,12,0,1,0,1,1,0,1
500.0,50.0,60050.0,59,30000.0,3,12,0,1,0,1,0,0,1
3048.0,31848.0,182348.0,38,57480.0,4,16,0,1,1,1,1,1,1
4398.0,-4602.0,65398.0,59,36864.0,2,12,0,1,0,1,0,1,1
310.0,-190.0,52035.0,46,27900.0,1,16,1,0,0,1,0,0,1
0.0,-5550.0,7450.0,27,21921.0,4,10,0,1,1,1,1,0,1
1199.0,7989.0,7989.0,58,19878.0,3,14,1,1,0,1,1,0,0
5754.0,31230.0,75599.0,43,45798.0,4,18,0,1,1,1,1,1,1
0.0,-750.0,2594.0,27,24603.0,2,12,0,1,1,1,0,0,0
900.0,-32500.0,-16275.0,44,57306.0,1,13,1,0,0,1,0,0,1
100.0,400.0,3375.0,28,30129.0,1,12,1,0,0,1,1,0,0
20.0,-30480.0,-30480.0,51,9435.0,3,16,1,0,0,1,0,0,0
32050.0,42050.0,122050.0,38,76941.0,4,15,0,1,1,1,0,1,0
35000.0,36500.0,70500.0,56,34743.0,4,12,0,1,1,1,1,1,1
5648.0,3038.0,21038.0,30,47001.0,2,16,0,1,1,1,1,1,1
449.0,1449.0,1449.0,36,44175.0,3,12,0,1,1,1,1,0,0
115.0,115.0,10213.0,32,17520.0,5,14,0,1,0,1,0,0,0
1000.0,18800.0,117800.0,27,43275.0,3,18,1,1,1,1,1,0,1
20689.0,19689.0,35789.0,30,64944.0,4,12,0,1,0,1,0,0,1
600.0,2859.0,14359.0,35,27600.0,3,12,0,1,1,1,1,1,1
14600.0,36540.0,72040.0,43,59757.0,2,14,0,1,1,1,1,0,1
850.0,-4408.0,35125.0,38,29391.0,1,12,1,0,0,1,0,0,1
500.0,-1500.0,10596.0,35,41526.0,2,12,1,1,1,1,0,0,0
3225.0,2425.0,53425.0,41,51981.0,4,12,0,1,1,1,0,0,1
3030.0,-26670.0,43891.0,34,36411.0,2,18,1,0,0,1,1,0,1
10300.0,27000.0,106000.0,37,66303.0,4,12,1,1,1,1,1,1,1
600.0,100.0,1100.0,30,23112.0,3,12,0,1,1,1,0,0,0
20000.0,97300.0,327300.0,47,116001.0,3,15,0,1,1,1,1,1,1
600.0,5100.0,11225.0,35,27600.0,1,16,1,0,0,1,1,0,1
1385.0,5335.0,116437.0,54,31098.0,2,12,0,1,0,1,1,0,1
20.0,3020.0,62220.0,43,24630.0,2,12,0,1,0,1,1,0,1
800.0,800.0,3800.0,31,23235.0,1,14,1,0,0,1,0,0,0
7500.0,11000.0,36000.0,54,66018.0,2,14,0,1,1,1,1,0,1
3949.0,37049.0,157049.0,46,44154.0,3,12,1,1,1,1,1,1,1
103998.0,96498.0,120498.0,40,86292.0,4,16,0,1,0,1,0,0,1
485.0,-3015.0,916.0,33,23730.0,4,12,0,1,1,1,0,0,1
255863.0,250863.0,477863.0,63,98712.0,3,16,1,1,1,1,0,0,1
520.0,-19280.0,-18780.0,27,21729.0,1,12,0,0,0,1,0,0,0
12047.0,17047.0,19997.0,55,20898.0,1,14,1,0,0,1,1,0,0
8000.0,30200.0,32625.0,50,42780.0,1,12,1,0,0,1,1,0,0
13374.0,13374.0,64474.0,50,39240.0,3,9,1,1,0,1,0,0,1
16699.0,22499.0,22499.0,53,28896.0,3,9,0,1,1,1,1,0,1
150.0,-10550.0,4426.0,25,31635.0,3,12,1,1,1,1,0,0,1
16000.0,54000.0,69888.0,42,46659.0,1,17,0,0,0,1,1,1,1
2160.0,-8440.0,29060.0,31,20853.0,1,13,1,0,0,1,0,0,1
107.0,-9893.0,-9893.0,41,39162.0,1,16,1,0,0,1,0,0,0
45958.0,42558.0,46224.0,35,36234.0,1,16,0,0,0,1,1,0,0
2500.0,3700.0,102366.0,44,26880.0,1,13,1,0,0,1,1,0,0
6000.0,10200.0,70200.0,27,82068.0,2,16,1,1,1,1,1,0,1
8400.0,14538.0,234538.0,48,115527.0,3,15,1,1,1,1,0,1,1
800.0,7500.0,30500.0,37,38208.0,4,12,0,1,1,1,1,1,1
4500.0,7100.0,71275.0,26,59100.0,1,16,0,0,0,1,0,1,1
3265.0,7286.0,38186.0,53,40125.0,2,12,0,1,0,1,1,0,1
3400.0,-37504.0,-37504.0,27,17364.0,2,12,0,1,1,1,1,0,0
3449.0,-16351.0,162649.0,38,49704.0,4,12,0,1,1,1,1,0,1
1400.0,1400.0,7975.0,44,24996.0,1,12,1,0,0,1,0,0,0
47010.0,39410.0,99410.0,36,38136.0,4,12,0,1,0,1,1,0,1
50.0,7050.0,9175.0,41,25707.0,1,16,1,0,0,1,1,1,0
5000.0,5300.0,40300.0,38,38400.0,4,18,0,1,0,1,1,0,1
2000.0,4000.0,305000.0,29,25059.0,7,8,0,1,1,1,1,0,1
23300.0,50300.0,375300.0,37,36417.0,5,12,0,1,1,1,1,1,1
655.0,4900.0,7566.0,29,18315.0,1,12,1,0,0,1,1,0,0
8055.0,16255.0,42255.0,38,40362.0,4,16,0,1,1,1,1,0,1
52700.0,79900.0,156400.0,47,102630.0,4,16,0,1,1,1,1,1,1
217.0,-1122.0,44403.0,42,32439.0,1,13,0,0,0,1,0,1,1
1423.0,45423.0,93423.0,40,81216.0,4,12,1,1,1,1,1,0,1
1500.0,7000.0,14400.0,25,33630.0,1,16,0,0,0,1,1,0,0
5500.0,5780.0,5780.0,36,44130.0,1,12,0,0,0,1,1,0,0
35150.0,81000.0,148350.0,43,76581.0,3,12,0,1,1,1,1,1,1
50000.0,49370.0,125520.0,43,33636.0,2,18,1,0,0,1,0,0,0
4200.0,-1111.0,7589.0,31,50520.0,3,13,0,1,1,1,0,0,1
24000.0,43300.0,122200.0,53,60282.0,3,13,1,1,1,1,1,1,1
2400.0,13400.0,19700.0,45,32973.0,1,17,1,0,0,1,1,0,0
60550.0,61000.0,85000.0,32,59667.0,2,18,0,1,1,1,1,0,1
7073.0,-5687.0,64313.0,44,67428.0,4,18,1,1,1,1,0,1,1
20000.0,56600.0,206600.0,35,102705.0,2,16,1,1,1,1,1,0,1
29699.0,83199.0,220199.0,60,25542.0,3,18,1,1,0,1,1,1,1
4200.0,25700.0,145900.0,54,68760.0,5,13,1,1,1,1,1,0,1
6501.0,14709.0,49459.0,42,58182.0,4,16,0,1,0,1,1,0,1
299.0,6299.0,10930.0,34,32226.0,3,12,0,0,0,1,1,0,0
1068.0,3728.0,34678.0,52,32973.0,1,12,1,0,0,1,1,0,1
3252.0,1252.0,5627.0,25,37194.0,1,16,0,0,0,1,1,0,0
3449.0,16749.0,157249.0,46,61044.0,2,12,1,1,1,1,1,1,1
2000.0,49750.0,159750.0,46,58611.0,4,12,1,1,1,1,1,0,1
180.0,1680.0,5680.0,33,20130.0,3,14,0,0,0,1,1,0,1
19499.0,54249.0,164249.0,61,13596.0,2,13,0,1,0,1,1,1,1
560.0,5160.0,44759.0,49,23976.0,2,12,0,0,0,1,1,0,1
1400.0,-600.0,15700.0,53,61407.0,4,16,0,0,0,1,0,0,0
3500.0,2300.0,5650.0,30,29958.0,1,16,0,0,0,1,0,0,0
20000.0,49043.0,124868.0,64,27000.0,1,16,1,0,0,1,0,1,1
9000.0,8190.0,12190.0,27,38640.0,2,16,1,1,1,1,1,0,0
0.0,0.0,1000.0,39,28050.0,5,12,1,1,1,1,0,0,0
6150.0,46150.0,83537.0,43,46857.0,3,16,0,1,1,1,1,1,1
19085.0,37857.0,45882.0,39,69009.0,1,14,0,0,0,1,1,1,0
13049.0,11669.0,48169.0,31,64038.0,2,16,0,1,1,1,1,0,1
1250.0,1250.0,53250.0,33,27033.0,4,12,0,1,0,1,0,0,1
700.0,48200.0,55796.0,27,30015.0,1,17,0,0,0,1,1,0,0
10419.0,21019.0,120615.0,32,46665.0,2,15,0,1,0,1,1,1,1
10149.0,7349.0,108349.0,58,33471.0,3,10,0,1,0,1,1,0,1
3700.0,11900.0,93204.0,42,26718.0,1,18,0,0,0,1,1,1,1
100.0,-365.0,1135.0,35,27840.0,2,14,0,0,0,1,1,0,0
0.0,-3240.0,4760.0,34,45600.0,5,13,0,1,1,1,1,0,1
999.0,15999.0,161999.0,58,45285.0,2,11,0,1,1,1,0,1,1
