i,j,from_nuts1,to_nuts1,from_country,to_country,from_group,to_group,same_country,same_group,pip,w_mean,mult,is_queen,is_knn,dist_km
49,22,FRH,DEC,FR,DE,Western,Western,FALSE,TRUE,0.13,0.010697,0.026034,FALSE,FALSE,727.375536
49,23,FRH,DED,FR,DE,Western,Western,FALSE,TRUE,0.13,0.015871,0.028192,FALSE,FALSE,1211.390267
49,24,FRH,DEE,FR,DE,Western,Western,FALSE,TRUE,0.1,0.011575,0.021852,FALSE,FALSE,1115.957364
49,25,FRH,DEF,FR,DE,Western,Western,FALSE,TRUE,0.15,0.018238,0.025736,FALSE,FALSE,1104.9451
49,26,FRH,DEG,FR,DE,Western,Western,FALSE,TRUE,0.09,0.005287,0.020265,FALSE,FALSE,1058.262472
49,27,FRH,DK0,FR,DK,Western,Northern,FALSE,FALSE,0.15,0.016846,0.02494,FALSE,FALSE,1215.954213
49,28,FRH,EE0,FR,EE,Western,Baltics,FALSE,FALSE,0.06,0.003494,0.012941,FALSE,FALSE,2192.393619
49,29,FRH,EL3,FR,EL,Western,Southern,FALSE,FALSE,0.13,0.011062,0.06279,FALSE,FALSE,2403.989753
49,30,FRH,EL4,FR,EL,Western,Southern,FALSE,FALSE,0.12,0.012095,0.053428,FALSE,FALSE,2675.77745
49,31,FRH,EL5,FR,EL,Western,Southern,FALSE,FALSE,0.11,0.007317,0.063107,FALSE,FALSE,2120.007272
49,32,FRH,EL6,FR,EL,Western,Southern,FALSE,FALSE,0.18,0.012792,0.06519,FALSE,FALSE,2229.014294
49,33,FRH,ES1,FR,ES,Western,Southern,FALSE,FALSE,0.16,0.016216,0.023971,FALSE,TRUE,562.172172
49,34,FRH,ES2,FR,ES,Western,Southern,FALSE,FALSE,0.2,0.026376,0.034653,FALSE,FALSE,724.753028
49,35,FRH,ES3,FR,ES,Western,Southern,FALSE,FALSE,0.11,0.010047,0.020224,FALSE,FALSE,845.186939
49,36,FRH,ES4,FR,ES,Western,Southern,FALSE,FALSE,0.12,0.006837,0.024931,FALSE,FALSE,899.415087
49,37,FRH,ES5,FR,ES,Western,Southern,FALSE,FALSE,0.12,0.010007,0.026473,FALSE,FALSE,1059.69743
49,38,FRH,ES6,FR,ES,Western,Southern,FALSE,FALSE,0.16,0.015798,0.029931,FALSE,FALSE,1174.156876
49,39,FRH,ES7,FR,ES,Western,Southern,FALSE,FALSE,0.07,0.005776,0.015153,FALSE,FALSE,2471.073592
49,40,FRH,FI1,FR,FI,Western,Northern,FALSE,FALSE,0.12,0.008904,0.019507,FALSE,FALSE,2582.355124
49,41,FRH,FI2,FR,FI,Western,Northern,FALSE,FALSE,0.12,0.008684,0.015257,FALSE,FALSE,1980.043166
49,42,FRH,FR1,FR,FR,Western,Western,TRUE,TRUE,0.13,0.009115,0.0194,FALSE,TRUE,396.82644
49,43,FRH,FRB,FR,FR,Western,Western,TRUE,TRUE,0.19,0.014905,0.027752,FALSE,TRUE,327.6839
49,44,FRH,FRC,FR,FR,Western,Western,TRUE,TRUE,0.12,0.010403,0.021814,FALSE,FALSE,586.240801
49,45,FRH,FRD,FR,FR,Western,Western,TRUE,TRUE,0.08,0.007528,0.018073,TRUE,TRUE,228.657864
49,46,FRH,FRE,FR,FR,Western,Western,TRUE,TRUE,0.16,0.014321,0.024916,FALSE,TRUE,461.430985
49,47,FRH,FRF,FR,FR,Western,Western,TRUE,TRUE,0.13,0.024248,0.034565,FALSE,FALSE,636.01719
49,48,FRH,FRG,FR,FR,Western,Western,TRUE,TRUE,0.15,0.010417,0.022529,TRUE,TRUE,150.3011
49,50,FRH,FRI,FR,FR,Western,Western,TRUE,TRUE,0.26,0.084506,0.078636,FALSE,TRUE,425.888944
49,51,FRH,FRJ,FR,FR,Western,Western,TRUE,TRUE,0.15,0.015326,0.023589,FALSE,FALSE,637.672715
49,52,FRH,FRK,FR,FR,Western,Western,TRUE,TRUE,0.12,0.019593,0.026733,FALSE,FALSE,640.917875
49,53,FRH,FRL,FR,FR,Western,Western,TRUE,TRUE,0.16,0.014325,0.022512,FALSE,FALSE,813.875016
49,54,FRH,FRM,FR,FR,Western,Western,TRUE,TRUE,0.07,0.00659,0.016318,FALSE,FALSE,1147.514945
49,55,FRH,HU1,FR,HU,Western,CEE,FALSE,FALSE,0.06,0.004924,0.031082,FALSE,FALSE,1649.399477
49,56,FRH,HU2,FR,HU,Western,CEE,FALSE,FALSE,0.08,0.004414,0.020356,FALSE,FALSE,1536.01857
49,57,FRH,HU3,FR,HU,Western,CEE,FALSE,FALSE,0.09,0.006129,0.04417,FALSE,FALSE,1771.32485
49,58,FRH,IE0,FR,IE,Western,Western,FALSE,TRUE,0.09,0.005884,0.011748,FALSE,FALSE,696.02177
49,59,FRH,ITC,FR,IT,Western,Southern,FALSE,FALSE,0.13,0.007996,0.018151,FALSE,FALSE,947.71233
49,60,FRH,ITF,FR,IT,Western,Southern,FALSE,FALSE,0.07,0.005489,0.016302,FALSE,FALSE,1715.414075
49,61,FRH,ITG,FR,IT,Western,Southern,FALSE,FALSE,0.14,0.010737,0.021385,FALSE,FALSE,1787.966855
49,62,FRH,ITH,FR,IT,Western,Southern,FALSE,FALSE,0.16,0.012524,0.021176,FALSE,FALSE,1130.689239
49,63,FRH,ITI,FR,IT,Western,Southern,FALSE,FALSE,0.08,0.007356,0.018449,FALSE,FALSE,1306.086451
49,64,FRH,LT0,FR,LT,Western,Baltics,FALSE,FALSE,0.09,0.004867,0.023193,FALSE,FALSE,1974.611737
49,65,FRH,LU0,FR,LU,Western,Western,FALSE,TRUE,0.07,0.005272,0.013742,FALSE,FALSE,673.716923
49,66,FRH,LV0,FR,LV,Western,Baltics,FALSE,FALSE,0.07,0.0054,0.019438,FALSE,FALSE,2152.818046
49,67,FRH,MT0,FR,MT,Western,Southern,FALSE,FALSE,0.07,0.005539,0.017696,FALSE,FALSE,1937.832316
49,68,FRH,NL1,FR,NL,Western,Western,FALSE,TRUE,0.1,0.012548,0.018588,FALSE,FALSE,831.895197
49,69,FRH,NL2,FR,NL,Western,Western,FALSE,TRUE,0.14,0.022834,0.026853,FALSE,FALSE,788.041169
49,70,FRH,NL3,FR,NL,Western,Western,FALSE,TRUE,0.08,0.005631,0.020358,FALSE,FALSE,588.855859
49,71,FRH,NL4,FR,NL,Western,Western,FALSE,TRUE,0.17,0.022613,0.028849,FALSE,FALSE,702.720655
49,72,FRH,PL2,FR,PL,Western,CEE,FALSE,FALSE,0.07,0.005259,0.062504,FALSE,FALSE,1651.285469
49,73,FRH,PL4,FR,PL,Western,CEE,FALSE,FALSE,0.06,0.004059,0.065326,FALSE,FALSE,1417.876961
49,74,FRH,PL5,FR,PL,Western,CEE,FALSE,FALSE,0.05,0.002345,0.014498,FALSE,FALSE,1448.410981
49,75,FRH,PL6,FR,PL,Western,CEE,FALSE,FALSE,0.02,9.59e-4,0.046388,FALSE,FALSE,1644.562999
49,76,FRH,PL7,FR,PL,Western,CEE,FALSE,FALSE,0.1,0.008137,0.015635,FALSE,FALSE,1632.671998
49,77,FRH,PL8,FR,PL,Western,CEE,FALSE,FALSE,0.09,0.005994,0.040633,FALSE,FALSE,1862.027819
49,78,FRH,PL9,FR,PL,Western,CEE,FALSE,FALSE,0.02,7.58e-4,0.020479,FALSE,FALSE,1762.519719
49,79,FRH,PT1,FR,PT,Western,Southern,FALSE,FALSE,0.16,0.014668,0.023584,FALSE,FALSE,1060.845855
49,80,FRH,PT2,FR,PT,Western,Southern,FALSE,FALSE,0.09,0.007318,0.01762,FALSE,FALSE,2144.57925
49,81,FRH,PT3,FR,PT,Western,Southern,FALSE,FALSE,0.14,0.010146,0.016365,FALSE,FALSE,2058.502315
49,82,FRH,RO1,FR,RO,Western,CEE,FALSE,FALSE,0.04,0.002529,0.054071,FALSE,FALSE,2001.708938
49,83,FRH,RO2,FR,RO,Western,CEE,FALSE,FALSE,0.12,0.007802,0.025121,FALSE,FALSE,2275.065636
49,84,FRH,RO3,FR,RO,Western,CEE,FALSE,FALSE,0.08,0.004767,0.030101,FALSE,FALSE,2248.814924
49,85,FRH,RO4,FR,RO,Western,CEE,FALSE,FALSE,0.04,0.003209,0.030197,FALSE,FALSE,1965.554518
49,86,FRH,SE1,FR,SE,Western,Northern,FALSE,FALSE,0.15,0.010445,0.040771,FALSE,FALSE,1753.682519
49,87,FRH,SE2,FR,SE,Western,Northern,FALSE,FALSE,0.12,0.011239,0.072992,FALSE,FALSE,1528.266108
49,88,FRH,SE3,FR,SE,Western,Northern,FALSE,FALSE,0.08,0.005917,0.050647,FALSE,FALSE,2111.04872
49,89,FRH,SI0,FR,SI,Western,CEE,FALSE,FALSE,0.12,0.013196,0.021283,FALSE,FALSE,1330.518794
49,90,FRH,SK0,FR,SK,Western,CEE,FALSE,FALSE,0.11,0.007781,0.012836,FALSE,FALSE,1592.273899
50,1,FRI,AT1,FR,AT,Western,Western,FALSE,TRUE,0.11,0.008212,0.018864,FALSE,FALSE,1221.068388
50,2,FRI,AT2,FR,AT,Western,Western,FALSE,TRUE,0.22,0.049388,0.058784,FALSE,FALSE,1145.658604
50,3,FRI,AT3,FR,AT,Western,Western,FALSE,TRUE,0.17,0.014162,0.025299,FALSE,FALSE,1033.889616
50,4,FRI,BE1,FR,BE,Western,Western,FALSE,TRUE,0.2,0.015181,0.021297,FALSE,FALSE,708.520964
50,5,FRI,BE2,FR,BE,Western,Western,FALSE,TRUE,0.18,0.016727,0.024267,FALSE,FALSE,722.616685
50,6,FRI,BE3,FR,BE,Western,Western,FALSE,TRUE,0.13,0.008836,0.019674,FALSE,FALSE,671.111974
50,7,FRI,BG3,FR,BG,Western,CEE,FALSE,FALSE,0.07,0.009036,0.013806,FALSE,FALSE,1975.98435
50,8,FRI,BG4,FR,BG,Western,CEE,FALSE,FALSE,0.08,0.004412,0.015068,FALSE,FALSE,1953.808027
50,9,FRI,CY0,FR,CY,Western,Southern,FALSE,FALSE,0.16,0.015421,0.022721,FALSE,FALSE,2982.480366
50,10,FRI,CZ0,FR,CZ,Western,CEE,FALSE,FALSE,0.14,0.008403,0.025566,FALSE,FALSE,1258.9777
50,11,FRI,DE1,FR,DE,Western,Western,FALSE,TRUE,0.14,0.012033,0.024788,FALSE,FALSE,768.902495
50,12,FRI,DE2,FR,DE,Western,Western,FALSE,TRUE,0.2,0.035568,0.038905,FALSE,FALSE,979.089964
50,13,FRI,DE3,FR,DE,Western,Western,FALSE,TRUE,0.2,0.014176,0.022242,FALSE,FALSE,1258.020737
50,14,FRI,DE4,FR,DE,Western,Western,FALSE,TRUE,0.13,0.011813,0.021388,FALSE,FALSE,1216.275845
50,15,FRI,DE5,FR,DE,Western,Western,FALSE,TRUE,0.12,0.007452,0.0176,FALSE,FALSE,1083.056673
50,16,FRI,DE6,FR,DE,Western,Western,FALSE,TRUE,0.09,0.006036,0.014831,FALSE,FALSE,1174.989427
50,17,FRI,DE7,FR,DE,Western,Western,FALSE,TRUE,0.16,0.021615,0.027178,FALSE,FALSE,888.733981
50,18,FRI,DE8,FR,DE,Western,Western,FALSE,TRUE,0.18,0.016289,0.025549,FALSE,FALSE,1307.474539
50,19,FRI,DE9,FR,DE,Western,Western,FALSE,TRUE,0.14,0.007752,0.025677,FALSE,FALSE,1037.537344
50,20,FRI,DEA,FR,DE,Western,Western,FALSE,TRUE,0.07,0.006317,0.021089,FALSE,FALSE,881.73933
50,21,FRI,DEB,FR,DE,Western,Western,FALSE,TRUE,0.13,0.009873,0.0209,FALSE,FALSE,747.42107
50,22,FRI,DEC,FR,DE,Western,Western,FALSE,TRUE,0.08,0.0049,0.020862,FALSE,FALSE,687.917504
50,23,FRI,DED,FR,DE,Western,Western,FALSE,TRUE,0.14,0.013539,0.029174,FALSE,FALSE,1166.179153
50,24,FRI,DEE,FR,DE,Western,Western,FALSE,TRUE,0.18,0.018892,0.026724,FALSE,FALSE,1129.728034
50,25,FRI,DEF,FR,DE,Western,Western,FALSE,TRUE,0.19,0.018739,0.029953,FALSE,FALSE,1215.572335
50,26,FRI,DEG,FR,DE,Western,Western,FALSE,TRUE,0.09,0.005488,0.019494,FALSE,FALSE,1033.769921
50,27,FRI,DK0,FR,DK,Western,Northern,FALSE,FALSE,0.12,0.018675,0.025964,FALSE,FALSE,1388.745421
50,28,FRI,EE0,FR,EE,Western,Baltics,FALSE,FALSE,0.14,0.009017,0.016521,FALSE,FALSE,2276.503429
50,29,FRI,EL3,FR,EL,Western,Southern,FALSE,FALSE,0.17,0.011147,0.055612,FALSE,FALSE,2072.789936
50,30,FRI,EL4,FR,EL,Western,Southern,FALSE,FALSE,0.08,0.004543,0.04116,FALSE,FALSE,2323.545958
50,31,FRI,EL5,FR,EL,Western,Southern,FALSE,FALSE,0.13,0.009557,0.053075,FALSE,FALSE,1811.364802
50,32,FRI,EL6,FR,EL,Western,Southern,FALSE,FALSE,0.11,0.00598,0.053238,FALSE,FALSE,1902.725211
50,33,FRI,ES1,FR,ES,Western,Southern,FALSE,FALSE,0.14,0.010821,0.020182,FALSE,FALSE,457.847342
50,34,FRI,ES2,FR,ES,Western,Southern,FALSE,FALSE,0.14,0.01003,0.023663,TRUE,TRUE,369.268428
50,35,FRI,ES3,FR,ES,Western,Southern,FALSE,FALSE,0.12,0.0259,0.031848,FALSE,FALSE,605.663714
50,36,FRI,ES4,FR,ES,Western,Southern,FALSE,FALSE,0.12,0.01886,0.031963,FALSE,FALSE,722.845314
50,37,FRI,ES5,FR,ES,Western,Southern,FALSE,FALSE,0.12,0.01221,0.025857,FALSE,FALSE,641.406923
50,38,FRI,ES6,FR,ES,Western,Southern,FALSE,FALSE,0.11,0.007655,0.026573,FALSE,FALSE,898.288452
50,39,FRI,ES7,FR,ES,Western,Southern,FALSE,FALSE,0.21,0.013927,0.022446,FALSE,FALSE,2357.220392
50,40,FRI,FI1,FR,FI,Western,Northern,FALSE,FALSE,0.14,0.011405,0.020378,FALSE,FALSE,2749.97675
50,41,FRI,FI2,FR,FI,Western,Northern,FALSE,FALSE,0.18,0.015601,0.019237,FALSE,FALSE,2122.119879
50,42,FRI,FR1,FR,FR,Western,Western,TRUE,TRUE,0.14,0.012582,0.019466,FALSE,FALSE,436.878005
50,43,FRI,FRB,FR,FR,Western,Western,TRUE,TRUE,0.17,0.026781,0.033986,TRUE,TRUE,304.370298
50,44,FRI,FRC,FR,FR,Western,Western,TRUE,TRUE,0.13,0.006742,0.019524,FALSE,TRUE,428.754715
50,45,FRI,FRD,FR,FR,Western,Western,TRUE,TRUE,0.1,0.00627,0.020564,FALSE,FALSE,446.142157
50,46,FRI,FRE,FR,FR,Western,Western,TRUE,TRUE,0.11,0.011843,0.025208,FALSE,FALSE,575.59789
50,47,FRI,FRF,FR,FR,Western,Western,TRUE,TRUE,0.14,0.018498,0.035147,FALSE,FALSE,580.494345
50,48,FRI,FRG,FR,FR,Western,Western,TRUE,TRUE,0.09,0.006276,0.023578000000000002,TRUE,TRUE,290.601645
50,49,FRI,FRH,FR,FR,Western,Western,TRUE,TRUE,0.11,0.008479,0.020567,FALSE,TRUE,425.888944
50,51,FRI,FRJ,FR,FR,Western,Western,TRUE,TRUE,0.14,0.012742,0.020477,TRUE,TRUE,213.711584
50,52,FRI,FRK,FR,FR,Western,Western,TRUE,TRUE,0.13,0.010292,0.019955,TRUE,TRUE,334.130443
50,53,FRI,FRL,FR,FR,Western,Western,TRUE,TRUE,0.16,0.016097,0.025107,FALSE,FALSE,453.399215
50,54,FRI,FRM,FR,FR,Western,Western,TRUE,TRUE,0.16,0.009819,0.018524,FALSE,FALSE,768.617925
50,55,FRI,HU1,FR,HU,Western,CEE,FALSE,FALSE,0.08,0.00541,0.039431,FALSE,FALSE,1474.214478
50,56,FRI,HU2,FR,HU,Western,CEE,FALSE,FALSE,0.09,0.004854,0.018905,FALSE,FALSE,1341.025089
50,57,FRI,HU3,FR,HU,Western,CEE,FALSE,FALSE,0.07,0.005957,0.048791,FALSE,FALSE,1591.220121
50,58,FRI,IE0,FR,IE,Western,Western,FALSE,TRUE,0.12,0.006513,0.011694,FALSE,FALSE,1118.968469
50,59,FRI,ITC,FR,IT,Western,Southern,FALSE,FALSE,0.09,0.00636,0.015959,FALSE,FALSE,661.469819
50,60,FRI,ITF,FR,IT,Western,Southern,FALSE,FALSE,0.14,0.019643,0.029253,FALSE,FALSE,1364.166402
50,61,FRI,ITG,FR,IT,Western,Southern,FALSE,FALSE,0.11,0.007766,0.018847,FALSE,FALSE,1391.417638
50,62,FRI,ITH,FR,IT,Western,Southern,FALSE,FALSE,0.19,0.012948,0.020445,FALSE,FALSE,870.143839
50,63,FRI,ITI,FR,IT,Western,Southern,FALSE,FALSE,0.13,0.017965,0.02649,FALSE,FALSE,972.587525
50,64,FRI,LT0,FR,LT,Western,Baltics,FALSE,FALSE,0.11,0.008953,0.027967,FALSE,FALSE,1993.661943
50,65,FRI,LU0,FR,LU,Western,Western,FALSE,TRUE,0.12,0.008534,0.016885,FALSE,FALSE,679.238152
50,66,FRI,LV0,FR,LV,Western,Baltics,FALSE,FALSE,0.09,0.006301,0.022517,FALSE,FALSE,2193.710752
50,67,FRI,MT0,FR,MT,Western,Southern,FALSE,FALSE,0.1,0.00572,0.017904,FALSE,FALSE,1533.0433
50,68,FRI,NL1,FR,NL,Western,Western,FALSE,TRUE,0.14,0.007647,0.014487,FALSE,FALSE,977.734861
50,69,FRI,NL2,FR,NL,Western,Western,FALSE,TRUE,0.14,0.02488,0.030693,FALSE,FALSE,909.797851
50,70,FRI,NL3,FR,NL,Western,Western,FALSE,TRUE,0.16,0.018058,0.025569,FALSE,FALSE,739.676066
50,71,FRI,NL4,FR,NL,Western,Western,FALSE,TRUE,0.11,0.007151,0.018606,FALSE,FALSE,797.480936
50,72,FRI,PL2,FR,PL,Western,CEE,FALSE,FALSE,0.08,0.004394,0.063454,FALSE,FALSE,1551.471772
50,73,FRI,PL4,FR,PL,Western,CEE,FALSE,FALSE,0.06,0.003087,0.066141,FALSE,FALSE,1422.163488
50,74,FRI,PL5,FR,PL,Western,CEE,FALSE,FALSE,0.1,0.005539,0.015729,FALSE,FALSE,1382.009447
50,75,FRI,PL6,FR,PL,Western,CEE,FALSE,FALSE,0.13,0.008756,0.049248,FALSE,FALSE,1645.75358
50,76,FRI,PL7,FR,PL,Western,CEE,FALSE,FALSE,0.09,0.003618,0.013173,FALSE,FALSE,1568.86078
50,77,FRI,PL8,FR,PL,Western,CEE,FALSE,FALSE,0.05,0.002969,0.037828,FALSE,FALSE,1798.356208
50,78,FRI,PL9,FR,PL,Western,CEE,FALSE,FALSE,0.03,0.001337,0.021672,FALSE,FALSE,1720.89551
50,79,FRI,PT1,FR,PT,Western,Southern,FALSE,FALSE,0.07,0.007006,0.015935,FALSE,FALSE,954.176467
50,80,FRI,PT2,FR,PT,Western,Southern,FALSE,FALSE,0.2,0.019808,0.025051,FALSE,FALSE,2283.981101
50,81,FRI,PT3,FR,PT,Western,Southern,FALSE,FALSE,0.17,0.012305,0.017122,FALSE,FALSE,2004.243633
50,82,FRI,RO1,FR,RO,Western,CEE,FALSE,FALSE,0.05,0.002307,0.056479,FALSE,FALSE,1817.581933
50,83,FRI,RO2,FR,RO,Western,CEE,FALSE,FALSE,0.08,0.00474,0.025347,FALSE,FALSE,2084.653312
50,84,FRI,RO3,FR,RO,Western,CEE,FALSE,FALSE,0.05,0.001711,0.030159,FALSE,FALSE,2024.928085
50,85,FRI,RO4,FR,RO,Western,CEE,FALSE,FALSE,0.09,0.005704,0.034024,FALSE,FALSE,1744.418971
50,86,FRI,SE1,FR,SE,Western,Northern,FALSE,FALSE,0.07,0.002615,0.033461,FALSE,FALSE,1903.538705
50,87,FRI,SE2,FR,SE,Western,Northern,FALSE,FALSE,0.09,0.008091,0.056819,FALSE,FALSE,1660.159118
50,88,FRI,SE3,FR,SE,Western,Northern,FALSE,FALSE,0.03,0.001034,0.037465,FALSE,FALSE,2327.562074
50,89,FRI,SI0,FR,SI,Western,CEE,FALSE,FALSE,0.16,0.029504,0.03372,FALSE,FALSE,1106.684894
50,90,FRI,SK0,FR,SK,Western,CEE,FALSE,FALSE,0.09,0.008807,0.014501,FALSE,FALSE,1451.047916
51,1,FRJ,AT1,FR,AT,Western,Western,FALSE,TRUE,0.13,0.02111,0.032408,FALSE,FALSE,1153.638053
51,2,FRJ,AT2,FR,AT,Western,Western,FALSE,TRUE,0.08,0.011983,0.036208,FALSE,FALSE,1065.415992
51,3,FRJ,AT3,FR,AT,Western,Western,FALSE,TRUE,0.08,0.006944,0.019467,FALSE,FALSE,972.527868
51,4,FRJ,BE1,FR,BE,Western,Western,FALSE,TRUE,0.1,0.009742,0.020239,FALSE,FALSE,817.110128
51,5,FRJ,BE2,FR,BE,Western,Western,FALSE,TRUE,0.08,0.0091,0.019535,FALSE,FALSE,835.597601
51,6,FRJ,BE3,FR,BE,Western,Western,FALSE,TRUE,0.08,0.014316,0.023977,FALSE,FALSE,758.476527
51,7,FRJ,BG3,FR,BG,Western,CEE,FALSE,FALSE,0.04,0.001824,0.011147,FALSE,FALSE,1846.000471
51,8,FRJ,BG4,FR,BG,Western,CEE,FALSE,FALSE,0.01,4.35e-4,0.011403,FALSE,FALSE,1810.529981
51,9,FRJ,CY0,FR,CY,Western,Southern,FALSE,FALSE,0.06,0.00847,0.023909,FALSE,FALSE,2816.078518
51,10,FRJ,CZ0,FR,CZ,Western,CEE,FALSE,FALSE,0.04,0.004869,0.019562,FALSE,FALSE,1225.977993
51,11,FRJ,DE1,FR,DE,Western,Western,FALSE,TRUE,0.11,0.014586,0.031408,FALSE,FALSE,764.624839
51,12,FRJ,DE2,FR,DE,Western,Western,FALSE,TRUE,0.08,0.014769,0.02624,FALSE,FALSE,951.142442
51,13,FRJ,DE3,FR,DE,Western,Western,FALSE,TRUE,0.09,0.0079,0.018905,FALSE,FALSE,1283.862703
51,14,FRJ,DE4,FR,DE,Western,Western,FALSE,TRUE,0.1,0.024447,0.028987,FALSE,FALSE,1247.039769
51,15,FRJ,DE5,FR,DE,Western,Western,FALSE,TRUE,0.11,0.008437,0.017216,FALSE,FALSE,1157.104969
51,16,FRJ,DE6,FR,DE,Western,Western,FALSE,TRUE,0.05,0.010426,0.021533,FALSE,FALSE,1242.749186
51,17,FRJ,DE7,FR,DE,Western,Western,FALSE,TRUE,0.04,0.005613,0.017968,FALSE,FALSE,924.815264
51,18,FRJ,DE8,FR,DE,Western,Western,FALSE,TRUE,0.08,0.007182,0.018506,FALSE,FALSE,1358.191534
51,19,FRJ,DE9,FR,DE,Western,Western,FALSE,TRUE,0.09,0.012316,0.024974,FALSE,FALSE,1105.781299
51,20,FRJ,DEA,FR,DE,Western,Western,FALSE,TRUE,0.09,0.014882,0.026096,FALSE,FALSE,949.802964
51,21,FRJ,DEB,FR,DE,Western,Western,FALSE,TRUE,0.05,0.006388,0.02006,FALSE,FALSE,796.225263
51,22,FRJ,DEC,FR,DE,Western,Western,FALSE,TRUE,0.05,0.006753,0.023365,FALSE,FALSE,730.729922
51,23,FRJ,DED,FR,DE,Western,Western,FALSE,TRUE,0.1,0.016868,0.028706,FALSE,FALSE,1166.508167
51,24,FRJ,DEE,FR,DE,Western,Western,FALSE,TRUE,0.09,0.020538,0.02774,FALSE,FALSE,1161.830169
51,25,FRJ,DEF,FR,DE,Western,Western,FALSE,TRUE,0.13,0.019383,0.029887,FALSE,FALSE,1289.566708
51,26,FRJ,DEG,FR,DE,Western,Western,FALSE,TRUE,0.16,0.018606,0.029421,FALSE,FALSE,1052.207277
51,27,FRJ,DK0,FR,DK,Western,Northern,FALSE,FALSE,0.06,0.007146,0.019313,FALSE,FALSE,1484.784423
51,28,FRJ,EE0,FR,EE,Western,Baltics,FALSE,FALSE,0.04,0.003277,0.012416,FALSE,FALSE,2313.270069
51,29,FRJ,EL3,FR,EL,Western,Southern,FALSE,FALSE,0.09,0.009544,0.059318,FALSE,FALSE,1897.315852
51,30,FRJ,EL4,FR,EL,Western,Southern,FALSE,FALSE,0.09,0.00984,0.050832,FALSE,FALSE,2136.481802
51,31,FRJ,EL5,FR,EL,Western,Southern,FALSE,FALSE,0.08,0.008188,0.055157,FALSE,FALSE,1649.701652
51,32,FRJ,EL6,FR,EL,Western,Southern,FALSE,FALSE,0.04,0.002706,0.054462000000000003,FALSE,FALSE,1730.880095
51,33,FRJ,ES1,FR,ES,Western,Southern,FALSE,FALSE,0.13,0.040517,0.043109,FALSE,FALSE,569.11111
51,34,FRJ,ES2,FR,ES,Western,Southern,FALSE,FALSE,0.11,0.051883,0.05422,TRUE,TRUE,314.237805
51,35,FRJ,ES3,FR,ES,Western,Southern,FALSE,FALSE,0.15,0.042777,0.044132,FALSE,FALSE,608.636954
51,36,FRJ,ES4,FR,ES,Western,Southern,FALSE,FALSE,0.08,0.011158,0.024315,FALSE,FALSE,752.379139
51,37,FRJ,ES5,FR,ES,Western,Southern,FALSE,FALSE,0.11,0.017674,0.030619,TRUE,TRUE,453.301102
51,38,FRJ,ES6,FR,ES,Western,Southern,FALSE,FALSE,0.11,0.011291,0.028138,FALSE,FALSE,844.690853
51,39,FRJ,ES7,FR,ES,Western,Southern,FALSE,FALSE,0.07,0.009814,0.020795,FALSE,FALSE,2362.664539
51,40,FRJ,FI1,FR,FI,Western,Northern,FALSE,FALSE,0.05,0.007856,0.019696,FALSE,FALSE,2822.960063
51,41,FRJ,FI2,FR,FI,Western,Northern,FALSE,FALSE,0.06,0.003341,0.011031,FALSE,FALSE,2189.203789
51,42,FRJ,FR1,FR,FR,Western,Western,TRUE,TRUE,0.07,0.006759,0.018853,FALSE,FALSE,563.784999
51,43,FRJ,FRB,FR,FR,Western,Western,TRUE,TRUE,0.07,0.025036,0.03846,FALSE,TRUE,452.183142
51,44,FRJ,FRC,FR,FR,Western,Western,TRUE,TRUE,0.13,0.024606,0.034683,FALSE,TRUE,458.448047
51,45,FRJ,FRD,FR,FR,Western,Western,TRUE,TRUE,0.07,0.009774,0.024542,FALSE,FALSE,625.606509
51,46,FRJ,FRE,FR,FR,Western,Western,TRUE,TRUE,0.05,0.009753,0.023098,FALSE,FALSE,702.471809
51,47,FRJ,FRF,FR,FR,Western,Western,TRUE,TRUE,0.08,0.012061,0.02932,FALSE,FALSE,631.99522
51,48,FRJ,FRG,FR,FR,Western,Western,TRUE,TRUE,0.19,0.05523,0.05737,FALSE,FALSE,496.745254
51,49,FRJ,FRH,FR,FR,Western,Western,TRUE,TRUE,0.12,0.013882,0.022588,FALSE,FALSE,637.672715
51,50,FRJ,FRI,FR,FR,Western,Western,TRUE,TRUE,0.13,0.043445,0.049868,TRUE,TRUE,213.711584
51,52,FRJ,FRK,FR,FR,Western,Western,TRUE,TRUE,0.13,0.023089,0.032115,TRUE,TRUE,278.773085
51,53,FRJ,FRL,FR,FR,Western,Western,TRUE,TRUE,0.11,0.016234,0.024168,TRUE,TRUE,304.351511
51,54,FRJ,FRM,FR,FR,Western,Western,TRUE,TRUE,0.12,0.015122,0.023423,FALSE,FALSE,580.48228
51,55,FRJ,HU1,FR,HU,Western,CEE,FALSE,FALSE,0.05,0.004351,0.028435,FALSE,FALSE,1392.509083
51,56,FRJ,HU2,FR,HU,Western,CEE,FALSE,FALSE,0.01,4.17e-4,0.01497,FALSE,FALSE,1251.992454
51,57,FRJ,HU3,FR,HU,Western,CEE,FALSE,FALSE,0.03,0.001672,0.035922,FALSE,FALSE,1503.917998
51,58,FRJ,IE0,FR,IE,Western,Western,FALSE,TRUE,0.05,0.005116,0.010301,FALSE,FALSE,1326.759515
51,59,FRJ,ITC,FR,IT,Western,Southern,FALSE,FALSE,0.05,0.003926,0.014527,FALSE,FALSE,552.029562
