district_id,district_name,province,region_group,district_type,coastal,flooded,neighbour_of_flooded,flood_treatment_group,latitude,longitude,year,post,period,gdp_const_usd_m,gdp_growth,population,pop_growth,gdp_pc_usd,gdp_pc_growth,va_agri_share,va_manu_share,va_serv_share,capital_formation_pc_usd,poverty_rate,doctors_per_1000,water_access_pct,sanitation_access_pct,electricity_access_pct,hdi
RIAU_D10,Riau District 10,Riau,Rest of Sumatra,Kota,1,0,0,Control: Rest of Sumatra,0.9513,100.4538,2009,1,postrec,585.335,0.00921,232236,0.04661,2520.43,-0.0374,12.421,4.886,72.649,119.37,14.24,0.416,70.07,63.65,90.98,71.06
RIAU_D10,Riau District 10,Riau,Rest of Sumatra,Kota,1,0,0,Control: Rest of Sumatra,0.9513,100.4538,2010,1,postrec,623.928,0.06593,239974,0.03332,2599.98,0.03261,12.078,5.616,72.469,132.45,12.94,0.381,73.06,61.85,95.37,71.05
RIAU_D10,Riau District 10,Riau,Rest of Sumatra,Kota,1,0,0,Control: Rest of Sumatra,0.9513,100.4538,2011,1,postrec,674.681,0.08134,247145,0.02988,2729.9,0.05146,13.052,4.728,73.834,151.46,16.03,0.442,73.54,64.37,94.8,70.55
RIAU_D10,Riau District 10,Riau,Rest of Sumatra,Kota,1,0,0,Control: Rest of Sumatra,0.9513,100.4538,2012,1,postrec,728.564,0.07986,257432,0.04162,2830.13,0.03824,12.879,4.778,75.3,161.08,13.62,0.43,75.5,67.29,97.21,72.74
KEPRI_D01,Kepulauan Riau District 1,Kepulauan Riau,Rest of Sumatra,Kabupaten,1,0,0,Control: Rest of Sumatra,1.4608,104.2012,1999,0,(base year),449.726,,536948,,837.56,,46.072,5.911,38.074,10.66,22.78,0.218,59.0,46.65,78.48,65.9
KEPRI_D01,Kepulauan Riau District 1,Kepulauan Riau,Rest of Sumatra,Kabupaten,1,0,0,Control: Rest of Sumatra,1.4608,104.2012,2000,0,baseline,482.868,0.07369,551968,0.02797,874.81,0.04572,45.808,5.547,40.226,17.81,20.41,0.2,59.15,49.43,79.54,66.63
KEPRI_D01,Kepulauan Riau District 1,Kepulauan Riau,Rest of Sumatra,Kabupaten,1,0,0,Control: Rest of Sumatra,1.4608,104.2012,2001,0,baseline,478.342,-0.00937,560766,0.01594,853.02,-0.02531,45.633,5.941,38.444,24.3,19.5,0.238,60.65,50.33,78.28,67.55
KEPRI_D01,Kepulauan Riau District 1,Kepulauan Riau,Rest of Sumatra,Kabupaten,1,0,0,Control: Rest of Sumatra,1.4608,104.2012,2002,0,baseline,510.673,0.06759,583073,0.03978,875.83,0.02781,45.915,5.974,39.788,35.76,20.33,0.256,61.77,53.86,81.63,67.23
KEPRI_D01,Kepulauan Riau District 1,Kepulauan Riau,Rest of Sumatra,Kabupaten,1,0,0,Control: Rest of Sumatra,1.4608,104.2012,2003,0,pre,551.547,0.08004,578128,-0.00848,954.02,0.08852,46.71,5.445,38.819,45.71,19.58,0.299,63.96,53.35,84.17,68.14
KEPRI_D01,Kepulauan Riau District 1,Kepulauan Riau,Rest of Sumatra,Kabupaten,1,0,0,Control: Rest of Sumatra,1.4608,104.2012,2004,0,pre,529.941,-0.03917,581550,0.00592,911.26,-0.04509,44.846,6.448,39.458,58.46,18.92,0.305,62.45,54.84,86.81,68.05
KEPRI_D01,Kepulauan Riau District 1,Kepulauan Riau,Rest of Sumatra,Kabupaten,1,0,0,Control: Rest of Sumatra,1.4608,104.2012,2005,1,tsunami,637.599,0.20315,567581,-0.02402,1123.36,0.22717,44.224,4.826,38.825,67.48,20.88,0.315,67.1,59.42,88.85,68.09
KEPRI_D01,Kepulauan Riau District 1,Kepulauan Riau,Rest of Sumatra,Kabupaten,1,0,0,Control: Rest of Sumatra,1.4608,104.2012,2006,1,recovery,690.159,0.08243,581249,0.02408,1187.37,0.05835,44.39,4.677,40.385,72.45,16.77,0.344,65.81,63.15,88.23,69.42
KEPRI_D01,Kepulauan Riau District 1,Kepulauan Riau,Rest of Sumatra,Kabupaten,1,0,0,Control: Rest of Sumatra,1.4608,104.2012,2007,1,recovery,731.922,0.06051,591486,0.01761,1237.43,0.0429,45.107,5.914,40.898,81.37,19.1,0.355,70.23,62.51,89.65,68.57
KEPRI_D01,Kepulauan Riau District 1,Kepulauan Riau,Rest of Sumatra,Kabupaten,1,0,0,Control: Rest of Sumatra,1.4608,104.2012,2008,1,recovery,774.899,0.05872,604927,0.02272,1280.98,0.03599,43.577,6.677,40.748,87.32,15.68,0.373,73.66,61.98,89.54,70.15
KEPRI_D01,Kepulauan Riau District 1,Kepulauan Riau,Rest of Sumatra,Kabupaten,1,0,0,Control: Rest of Sumatra,1.4608,104.2012,2009,1,postrec,803.864,0.03738,613458,0.0141,1310.38,0.02328,43.368,4.688,41.19,105.92,15.25,0.347,69.36,62.04,94.1,69.5
KEPRI_D01,Kepulauan Riau District 1,Kepulauan Riau,Rest of Sumatra,Kabupaten,1,0,0,Control: Rest of Sumatra,1.4608,104.2012,2010,1,postrec,873.806,0.08701,628616,0.02471,1390.05,0.0623,43.604,5.329,41.17,112.18,14.93,0.414,73.07,65.71,97.74,70.45
KEPRI_D01,Kepulauan Riau District 1,Kepulauan Riau,Rest of Sumatra,Kabupaten,1,0,0,Control: Rest of Sumatra,1.4608,104.2012,2011,1,postrec,917.9,0.05046,638233,0.0153,1438.19,0.03516,44.7,5.847,40.746,118.08,13.81,0.403,73.11,64.69,96.34,71.57
KEPRI_D01,Kepulauan Riau District 1,Kepulauan Riau,Rest of Sumatra,Kabupaten,1,0,0,Control: Rest of Sumatra,1.4608,104.2012,2012,1,postrec,910.611,-0.00794,645034,0.01066,1411.73,-0.0186,46.243,6.056,42.692,130.35,11.07,0.454,81.33,66.46,97.1,72.25
KEPRI_D02,Kepulauan Riau District 2,Kepulauan Riau,Rest of Sumatra,Kabupaten,0,0,0,Control: Rest of Sumatra,0.5557,108.2588,1999,0,(base year),734.175,,908587,,808.04,,48.546,6.926,35.199,2.0,22.29,0.197,58.31,45.83,77.22,66.42
KEPRI_D02,Kepulauan Riau District 2,Kepulauan Riau,Rest of Sumatra,Kabupaten,0,0,0,Control: Rest of Sumatra,0.5557,108.2588,2000,0,baseline,737.98,0.00518,940903,0.03557,784.33,-0.03039,49.635,5.335,34.855,13.15,20.83,0.225,59.49,48.6,79.41,67.23
KEPRI_D02,Kepulauan Riau District 2,Kepulauan Riau,Rest of Sumatra,Kabupaten,0,0,0,Control: Rest of Sumatra,0.5557,108.2588,2001,0,baseline,688.634,-0.06687,966813,0.02754,712.27,-0.0944,46.326,5.731,35.565,27.21,21.3,0.228,61.63,53.73,81.3,66.75
KEPRI_D02,Kepulauan Riau District 2,Kepulauan Riau,Rest of Sumatra,Kabupaten,0,0,0,Control: Rest of Sumatra,0.5557,108.2588,2002,0,baseline,667.842,-0.03019,1007938,0.04254,662.58,-0.07273,48.461,7.145,35.761,40.5,19.65,0.251,62.15,51.93,80.95,67.01
KEPRI_D02,Kepulauan Riau District 2,Kepulauan Riau,Rest of Sumatra,Kabupaten,0,0,0,Control: Rest of Sumatra,0.5557,108.2588,2003,0,pre,789.695,0.18246,1045017,0.03679,755.68,0.14567,46.739,6.567,37.089,48.53,20.37,0.295,60.32,52.85,83.8,67.12
KEPRI_D02,Kepulauan Riau District 2,Kepulauan Riau,Rest of Sumatra,Kabupaten,0,0,0,Control: Rest of Sumatra,0.5557,108.2588,2004,0,pre,807.591,0.02266,1078584,0.03212,748.75,-0.00946,47.587,5.489,36.777,60.1,17.27,0.327,61.26,58.39,83.46,68.89
KEPRI_D02,Kepulauan Riau District 2,Kepulauan Riau,Rest of Sumatra,Kabupaten,0,0,0,Control: Rest of Sumatra,0.5557,108.2588,2005,1,tsunami,797.712,-0.01223,1086735,0.00756,734.04,-0.01979,47.216,5.032,36.854,75.17,15.81,0.291,63.79,58.45,85.69,68.25
KEPRI_D02,Kepulauan Riau District 2,Kepulauan Riau,Rest of Sumatra,Kabupaten,0,0,0,Control: Rest of Sumatra,0.5557,108.2588,2006,1,recovery,920.523,0.15395,1109228,0.0207,829.88,0.13326,46.425,5.146,37.443,87.12,14.94,0.315,67.0,58.48,89.44,68.92
KEPRI_D02,Kepulauan Riau District 2,Kepulauan Riau,Rest of Sumatra,Kabupaten,0,0,0,Control: Rest of Sumatra,0.5557,108.2588,2007,1,recovery,950.646,0.03272,1107580,-0.00149,858.31,0.03421,47.794,6.07,37.115,96.4,14.67,0.36,73.68,66.15,88.95,69.12
KEPRI_D02,Kepulauan Riau District 2,Kepulauan Riau,Rest of Sumatra,Kabupaten,0,0,0,Control: Rest of Sumatra,0.5557,108.2588,2008,1,recovery,962.658,0.01264,1120369,0.01155,859.23,0.00109,48.142,5.403,39.203,108.47,14.57,0.358,71.88,61.29,91.95,68.69
KEPRI_D02,Kepulauan Riau District 2,Kepulauan Riau,Rest of Sumatra,Kabupaten,0,0,0,Control: Rest of Sumatra,0.5557,108.2588,2009,1,postrec,1107.591,0.15056,1085633,-0.031,1020.23,0.18156,46.468,5.006,39.025,123.36,16.07,0.365,69.89,66.83,93.42,70.56
KEPRI_D02,Kepulauan Riau District 2,Kepulauan Riau,Rest of Sumatra,Kabupaten,0,0,0,Control: Rest of Sumatra,0.5557,108.2588,2010,1,postrec,1392.27,0.25702,1078408,-0.00666,1291.04,0.26368,45.55,5.309,40.025,136.28,14.27,0.416,73.65,64.09,94.15,71.61
KEPRI_D02,Kepulauan Riau District 2,Kepulauan Riau,Rest of Sumatra,Kabupaten,0,0,0,Control: Rest of Sumatra,0.5557,108.2588,2011,1,postrec,1501.498,0.07845,1064638,-0.01277,1410.34,0.09122,47.291,4.731,41.814,148.21,12.46,0.405,76.97,62.78,93.69,70.63
KEPRI_D02,Kepulauan Riau District 2,Kepulauan Riau,Rest of Sumatra,Kabupaten,0,0,0,Control: Rest of Sumatra,0.5557,108.2588,2012,1,postrec,1641.343,0.09314,1052119,-0.01176,1560.04,0.1049,47.198,5.579,40.923,158.77,13.37,0.412,78.51,66.77,96.96,72.05
KEPRI_D03,Kepulauan Riau District 3,Kepulauan Riau,Rest of Sumatra,Kabupaten,1,0,0,Control: Rest of Sumatra,3.4494,107.0221,1999,0,(base year),407.69,,344380,,1183.84,,52.899,6.522,30.098,9.1,22.32,0.187,61.88,49.65,80.16,66.31
KEPRI_D03,Kepulauan Riau District 3,Kepulauan Riau,Rest of Sumatra,Kabupaten,1,0,0,Control: Rest of Sumatra,3.4494,107.0221,2000,0,baseline,428.482,0.051,359432,0.04371,1192.11,0.00729,54.76,6.24,30.922,14.62,20.11,0.243,58.89,48.17,77.74,66.11
KEPRI_D03,Kepulauan Riau District 3,Kepulauan Riau,Rest of Sumatra,Kabupaten,1,0,0,Control: Rest of Sumatra,3.4494,107.0221,2001,0,baseline,468.55,0.09351,376375,0.04714,1244.9,0.04638,53.796,6.284,31.638,24.46,16.26,0.227,66.05,51.49,78.92,66.8
KEPRI_D03,Kepulauan Riau District 3,Kepulauan Riau,Rest of Sumatra,Kabupaten,1,0,0,Control: Rest of Sumatra,3.4494,107.0221,2002,0,baseline,469.872,0.00282,395599,0.05108,1187.75,-0.04826,54.103,5.794,31.427,37.1,20.86,0.259,61.93,48.6,84.06,67.85
KEPRI_D03,Kepulauan Riau District 3,Kepulauan Riau,Rest of Sumatra,Kabupaten,1,0,0,Control: Rest of Sumatra,3.4494,107.0221,2003,0,pre,552.212,0.17524,403335,0.01955,1369.12,0.15569,53.971,5.857,31.322,49.71,19.57,0.248,65.25,58.06,84.84,67.92
KEPRI_D03,Kepulauan Riau District 3,Kepulauan Riau,Rest of Sumatra,Kabupaten,1,0,0,Control: Rest of Sumatra,3.4494,107.0221,2004,0,pre,630.663,0.14207,410846,0.01862,1535.03,0.12344,52.728,5.06,32.19,58.36,17.94,0.289,63.19,57.56,86.59,68.36
KEPRI_D03,Kepulauan Riau District 3,Kepulauan Riau,Rest of Sumatra,Kabupaten,1,0,0,Control: Rest of Sumatra,3.4494,107.0221,2005,1,tsunami,672.249,0.06594,417229,0.01554,1611.22,0.05041,52.535,6.128,32.775,65.03,15.35,0.31,63.97,58.25,88.16,68.98
KEPRI_D03,Kepulauan Riau District 3,Kepulauan Riau,Rest of Sumatra,Kabupaten,1,0,0,Control: Rest of Sumatra,3.4494,107.0221,2006,1,recovery,691.013,0.02791,419869,0.00633,1645.78,0.02158,51.741,5.709,34.802,76.24,17.28,0.294,68.57,58.36,88.24,69.81
KEPRI_D03,Kepulauan Riau District 3,Kepulauan Riau,Rest of Sumatra,Kabupaten,1,0,0,Control: Rest of Sumatra,3.4494,107.0221,2007,1,recovery,694.852,0.00556,420943,0.00256,1650.7,0.003,51.278,5.75,33.509,79.49,16.74,0.331,71.91,63.6,87.76,69.76
KEPRI_D03,Kepulauan Riau District 3,Kepulauan Riau,Rest of Sumatra,Kabupaten,1,0,0,Control: Rest of Sumatra,3.4494,107.0221,2008,1,recovery,708.698,0.01993,426423,0.01302,1661.96,0.00691,52.4,6.013,34.808,103.79,17.55,0.365,73.02,60.81,90.22,69.63
KEPRI_D03,Kepulauan Riau District 3,Kepulauan Riau,Rest of Sumatra,Kabupaten,1,0,0,Control: Rest of Sumatra,3.4494,107.0221,2009,1,postrec,635.561,-0.1032,432258,0.01368,1470.33,-0.11688,50.282,5.472,33.525,112.87,11.94,0.398,73.0,61.83,93.51,70.75
KEPRI_D03,Kepulauan Riau District 3,Kepulauan Riau,Rest of Sumatra,Kabupaten,1,0,0,Control: Rest of Sumatra,3.4494,107.0221,2010,1,postrec,691.209,0.08756,441385,0.02112,1566.0,0.06644,51.571,6.51,35.252,117.86,15.86,0.393,73.42,66.28,94.22,70.68
KEPRI_D03,Kepulauan Riau District 3,Kepulauan Riau,Rest of Sumatra,Kabupaten,1,0,0,Control: Rest of Sumatra,3.4494,107.0221,2011,1,postrec,796.405,0.15219,441825,0.001,1802.53,0.15119,49.788,4.91,35.661,130.26,13.97,0.456,72.67,65.3,96.59,71.27
KEPRI_D03,Kepulauan Riau District 3,Kepulauan Riau,Rest of Sumatra,Kabupaten,1,0,0,Control: Rest of Sumatra,3.4494,107.0221,2012,1,postrec,727.719,-0.08625,447429,0.01268,1626.45,-0.09893,51.127,6.318,36.25,139.01,11.4,0.432,74.99,67.75,98.61,72.69
KEPRI_D04,Kepulauan Riau District 4,Kepulauan Riau,Rest of Sumatra,Kota,1,0,0,Control: Rest of Sumatra,0.743,106.2058,1999,0,(base year),125.271,,143625,,872.21,,24.267,6.381,60.203,6.0,19.57,0.235,56.71,48.22,76.11,66.42
KEPRI_D04,Kepulauan Riau District 4,Kepulauan Riau,Rest of Sumatra,Kota,1,0,0,Control: Rest of Sumatra,0.743,106.2058,2000,0,baseline,122.873,-0.01914,148438,0.03351,827.77,-0.05265,23.376,4.708,60.237,8.26,22.16,0.242,61.31,49.8,80.61,66.12
KEPRI_D04,Kepulauan Riau District 4,Kepulauan Riau,Rest of Sumatra,Kota,1,0,0,Control: Rest of Sumatra,0.743,106.2058,2001,0,baseline,127.357,0.03649,153668,0.03524,828.78,0.00126,23.494,6.579,62.562,29.12,18.02,0.225,61.47,48.57,78.5,66.43
KEPRI_D04,Kepulauan Riau District 4,Kepulauan Riau,Rest of Sumatra,Kota,1,0,0,Control: Rest of Sumatra,0.743,106.2058,2002,0,baseline,129.417,0.01618,160035,0.04143,808.68,-0.02525,23.623,5.325,62.373,34.84,21.4,0.253,63.19,55.09,83.3,68.29
KEPRI_D04,Kepulauan Riau District 4,Kepulauan Riau,Rest of Sumatra,Kota,1,0,0,Control: Rest of Sumatra,0.743,106.2058,2003,0,pre,142.287,0.09945,163222,0.01992,871.74,0.07953,24.558,5.407,61.938,42.0,17.52,0.269,63.45,52.79,84.49,67.13
KEPRI_D04,Kepulauan Riau District 4,Kepulauan Riau,Rest of Sumatra,Kota,1,0,0,Control: Rest of Sumatra,0.743,106.2058,2004,0,pre,150.383,0.05689,168683,0.03346,891.51,0.02344,22.667,6.117,61.581,56.0,17.8,0.318,61.76,53.91,85.39,67.94
KEPRI_D04,Kepulauan Riau District 4,Kepulauan Riau,Rest of Sumatra,Kota,1,0,0,Control: Rest of Sumatra,0.743,106.2058,2005,1,tsunami,162.214,0.07868,172007,0.01971,943.07,0.05897,20.942,6.334,62.931,68.89,18.53,0.309,67.64,61.0,87.89,67.9
KEPRI_D04,Kepulauan Riau District 4,Kepulauan Riau,Rest of Sumatra,Kota,1,0,0,Control: Rest of Sumatra,0.743,106.2058,2006,1,recovery,161.952,-0.00162,172030,0.00013,941.41,-0.00175,22.723,5.572,60.65,82.54,19.17,0.331,70.0,60.14,87.52,69.12
KEPRI_D04,Kepulauan Riau District 4,Kepulauan Riau,Rest of Sumatra,Kota,1,0,0,Control: Rest of Sumatra,0.743,106.2058,2007,1,recovery,165.539,0.02215,172330,0.00174,960.6,0.02041,22.023,5.169,62.093,90.3,16.49,0.324,69.62,65.39,87.62,69.74
KEPRI_D04,Kepulauan Riau District 4,Kepulauan Riau,Rest of Sumatra,Kota,1,0,0,Control: Rest of Sumatra,0.743,106.2058,2008,1,recovery,179.98,0.08724,172734,0.00234,1041.95,0.08489,22.604,5.271,61.738,103.57,15.98,0.362,69.91,64.0,92.16,70.62
KEPRI_D04,Kepulauan Riau District 4,Kepulauan Riau,Rest of Sumatra,Kota,1,0,0,Control: Rest of Sumatra,0.743,106.2058,2009,1,postrec,199.998,0.11122,178099,0.03106,1122.96,0.08016,23.61,5.357,64.695,120.87,14.79,0.347,73.35,62.47,94.3,70.06
KEPRI_D04,Kepulauan Riau District 4,Kepulauan Riau,Rest of Sumatra,Kota,1,0,0,Control: Rest of Sumatra,0.743,106.2058,2010,1,postrec,244.493,0.22247,182933,0.02714,1336.51,0.19533,22.078,6.145,63.453,124.15,16.13,0.412,71.46,67.02,93.63,70.71
KEPRI_D04,Kepulauan Riau District 4,Kepulauan Riau,Rest of Sumatra,Kota,1,0,0,Control: Rest of Sumatra,0.743,106.2058,2011,1,postrec,267.89,0.0957,186614,0.02012,1435.53,0.07557,20.567,4.755,64.688,134.47,14.1,0.455,77.11,68.23,97.01,71.61
KEPRI_D04,Kepulauan Riau District 4,Kepulauan Riau,Rest of Sumatra,Kota,1,0,0,Control: Rest of Sumatra,0.743,106.2058,2012,1,postrec,287.723,0.07403,190563,0.02116,1509.85,0.05287,22.7,4.72,64.955,154.81,11.93,0.421,75.62,66.27,98.92,72.25
KEPRI_D05,Kepulauan Riau District 5,Kepulauan Riau,Rest of Sumatra,Kabupaten,0,0,0,Control: Rest of Sumatra,2.9505,106.7211,1999,0,(base year),117.645,,94459,,1245.47,,47.817,5.911,38.306,5.35,21.55,0.174,56.61,51.88,78.14,65.72
KEPRI_D05,Kepulauan Riau District 5,Kepulauan Riau,Rest of Sumatra,Kabupaten,0,0,0,Control: Rest of Sumatra,2.9505,106.7211,2000,0,baseline,117.266,-0.00322,96021,0.01654,1221.26,-0.01976,47.141,6.298,35.87,19.7,18.53,0.243,59.0,49.77,79.53,65.72
KEPRI_D05,Kepulauan Riau District 5,Kepulauan Riau,Rest of Sumatra,Kabupaten,0,0,0,Control: Rest of Sumatra,2.9505,106.7211,2001,0,baseline,127.47,0.08702,98390,0.02467,1295.57,0.06235,47.229,5.936,36.39,18.06,20.25,0.246,61.34,50.62,81.14,67.18
KEPRI_D05,Kepulauan Riau District 5,Kepulauan Riau,Rest of Sumatra,Kabupaten,0,0,0,Control: Rest of Sumatra,2.9505,106.7211,2002,0,baseline,121.652,-0.04565,102132,0.03804,1191.13,-0.08368,46.662,6.39,39.733,27.37,21.17,0.253,64.24,51.6,81.6,67.25
KEPRI_D05,Kepulauan Riau District 5,Kepulauan Riau,Rest of Sumatra,Kabupaten,0,0,0,Control: Rest of Sumatra,2.9505,106.7211,2003,0,pre,135.714,0.11559,106418,0.04197,1275.29,0.07363,45.584,5.458,39.096,33.13,17.87,0.288,62.78,52.99,81.74,67.08
KEPRI_D05,Kepulauan Riau District 5,Kepulauan Riau,Rest of Sumatra,Kabupaten,0,0,0,Control: Rest of Sumatra,2.9505,106.7211,2004,0,pre,141.47,0.04242,108958,0.02387,1298.39,0.01855,46.529,7.521,39.064,48.07,20.57,0.283,63.41,54.81,84.87,68.0
KEPRI_D05,Kepulauan Riau District 5,Kepulauan Riau,Rest of Sumatra,Kabupaten,0,0,0,Control: Rest of Sumatra,2.9505,106.7211,2005,1,tsunami,128.245,-0.09348,110817,0.01706,1157.27,-0.11055,45.51,6.65,39.437,58.66,16.2,0.313,66.18,56.71,85.65,69.36
KEPRI_D05,Kepulauan Riau District 5,Kepulauan Riau,Rest of Sumatra,Kabupaten,0,0,0,Control: Rest of Sumatra,2.9505,106.7211,2006,1,recovery,126.958,-0.01004,113093,0.02054,1122.6,-0.03057,45.706,5.062,39.474,70.63,16.67,0.291,68.3,56.75,86.41,69.35
KEPRI_D05,Kepulauan Riau District 5,Kepulauan Riau,Rest of Sumatra,Kabupaten,0,0,0,Control: Rest of Sumatra,2.9505,106.7211,2007,1,recovery,136.967,0.07884,116704,0.03193,1173.62,0.04691,44.533,5.525,39.129,81.37,15.71,0.346,71.03,63.51,89.63,69.88
KEPRI_D05,Kepulauan Riau District 5,Kepulauan Riau,Rest of Sumatra,Kabupaten,0,0,0,Control: Rest of Sumatra,2.9505,106.7211,2008,1,recovery,139.091,0.01551,119951,0.02782,1159.56,-0.01231,44.773,4.926,40.313,95.33,15.02,0.361,72.24,59.58,90.84,69.88
KEPRI_D05,Kepulauan Riau District 5,Kepulauan Riau,Rest of Sumatra,Kabupaten,0,0,0,Control: Rest of Sumatra,2.9505,106.7211,2009,1,postrec,132.382,-0.04824,122808,0.02381,1077.96,-0.07205,44.08,5.663,40.067,92.13,15.99,0.352,74.38,61.52,90.74,71.95
KEPRI_D05,Kepulauan Riau District 5,Kepulauan Riau,Rest of Sumatra,Kabupaten,0,0,0,Control: Rest of Sumatra,2.9505,106.7211,2010,1,postrec,152.142,0.14927,125626,0.02295,1211.07,0.12632,44.648,6.284,40.285,113.8,15.7,0.406,75.03,66.77,94.57,70.83
KEPRI_D05,Kepulauan Riau District 5,Kepulauan Riau,Rest of Sumatra,Kabupaten,0,0,0,Control: Rest of Sumatra,2.9505,106.7211,2011,1,postrec,181.811,0.19501,128017,0.01903,1420.21,0.17598,43.328,5.276,42.117,117.76,13.7,0.403,74.31,67.61,96.35,71.53
KEPRI_D05,Kepulauan Riau District 5,Kepulauan Riau,Rest of Sumatra,Kabupaten,0,0,0,Control: Rest of Sumatra,2.9505,106.7211,2012,1,postrec,202.039,0.11126,131712,0.02886,1533.95,0.0824,45.559,5.487,41.922,125.47,11.85,0.408,77.61,69.06,96.63,71.41
JAMBI_D01,Jambi District 1,Jambi,Rest of Sumatra,Kabupaten,1,0,0,Control: Rest of Sumatra,-1.1438,101.3808,1999,0,(base year),103.313,,168786,,612.09,,53.083,8.591,30.427,5.1,22.92,0.21,58.15,48.22,77.66,66.22
JAMBI_D01,Jambi District 1,Jambi,Rest of Sumatra,Kabupaten,1,0,0,Control: Rest of Sumatra,-1.1438,101.3808,2000,0,baseline,113.365,0.0973,168415,-0.0022,673.13,0.0995,50.323,6.33,30.768,16.75,21.05,0.216,59.15,48.36,78.7,65.48
JAMBI_D01,Jambi District 1,Jambi,Rest of Sumatra,Kabupaten,1,0,0,Control: Rest of Sumatra,-1.1438,101.3808,2001,0,baseline,120.549,0.06337,169692,0.00759,710.4,0.05578,51.821,6.245,32.071,23.02,21.3,0.291,65.59,52.45,79.87,67.03
JAMBI_D01,Jambi District 1,Jambi,Rest of Sumatra,Kabupaten,1,0,0,Control: Rest of Sumatra,-1.1438,101.3808,2002,0,baseline,128.588,0.06669,170536,0.00497,754.02,0.06172,51.415,5.919,31.701,36.35,16.73,0.274,64.87,55.93,81.2,67.12
JAMBI_D01,Jambi District 1,Jambi,Rest of Sumatra,Kabupaten,1,0,0,Control: Rest of Sumatra,-1.1438,101.3808,2003,0,pre,140.891,0.09568,170436,-0.00059,826.65,0.09626,52.572,5.923,30.599,45.71,19.63,0.305,64.93,53.61,83.2,67.5
JAMBI_D01,Jambi District 1,Jambi,Rest of Sumatra,Kabupaten,1,0,0,Control: Rest of Sumatra,-1.1438,101.3808,2004,0,pre,149.551,0.06146,167697,-0.01607,891.79,0.07754,54.019,5.281,31.685,64.65,17.3,0.292,66.65,55.38,85.58,68.86
JAMBI_D01,Jambi District 1,Jambi,Rest of Sumatra,Kabupaten,1,0,0,Control: Rest of Sumatra,-1.1438,101.3808,2005,1,tsunami,172.145,0.15108,168769,0.00639,1020.0,0.14469,51.338,6.175,32.343,73.06,16.61,0.28,68.15,55.22,87.71,68.25
JAMBI_D01,Jambi District 1,Jambi,Rest of Sumatra,Kabupaten,1,0,0,Control: Rest of Sumatra,-1.1438,101.3808,2006,1,recovery,179.93,0.04523,173293,0.02681,1038.3,0.01842,54.538,6.067,33.619,78.98,14.84,0.291,65.16,60.31,86.21,69.17
JAMBI_D01,Jambi District 1,Jambi,Rest of Sumatra,Kabupaten,1,0,0,Control: Rest of Sumatra,-1.1438,101.3808,2007,1,recovery,184.786,0.02699,175669,0.01371,1051.9,0.01328,53.045,7.171,34.26,97.24,15.67,0.336,68.02,60.52,90.01,70.12
JAMBI_D01,Jambi District 1,Jambi,Rest of Sumatra,Kabupaten,1,0,0,Control: Rest of Sumatra,-1.1438,101.3808,2008,1,recovery,175.189,-0.05193,180807,0.02925,968.93,-0.08118,51.549,6.807,35.994,105.86,16.43,0.352,74.31,66.15,91.12,69.97
JAMBI_D01,Jambi District 1,Jambi,Rest of Sumatra,Kabupaten,1,0,0,Control: Rest of Sumatra,-1.1438,101.3808,2009,1,postrec,185.011,0.05606,180773,-0.00018,1023.44,0.05625,51.693,7.279,33.499,124.6,14.88,0.387,68.2,63.62,92.76,70.81
JAMBI_D01,Jambi District 1,Jambi,Rest of Sumatra,Kabupaten,1,0,0,Control: Rest of Sumatra,-1.1438,101.3808,2010,1,postrec,187.314,0.01245,180688,-0.00047,1036.67,0.01292,51.922,6.327,33.914,123.49,14.46,0.412,75.2,66.39,94.24,70.07
JAMBI_D01,Jambi District 1,Jambi,Rest of Sumatra,Kabupaten,1,0,0,Control: Rest of Sumatra,-1.1438,101.3808,2011,1,postrec,185.554,-0.00939,175230,-0.0302,1058.92,0.02081,51.174,6.275,34.584,141.23,11.75,0.394,71.77,66.62,99.67,71.73
JAMBI_D01,Jambi District 1,Jambi,Rest of Sumatra,Kabupaten,1,0,0,Control: Rest of Sumatra,-1.1438,101.3808,2012,1,postrec,174.78,-0.05806,171376,-0.02199,1019.86,-0.03607,51.318,6.302,35.71,157.39,12.77,0.468,73.23,68.93,96.03,72.05
JAMBI_D02,Jambi District 2,Jambi,Rest of Sumatra,Kabupaten,1,0,0,Control: Rest of Sumatra,-1.2103,101.6091,1999,0,(base year),463.096,,419138,,1104.88,,53.551,7.675,31.488,21.42,23.32,0.233,58.9,49.97,76.98,65.24
JAMBI_D02,Jambi District 2,Jambi,Rest of Sumatra,Kabupaten,1,0,0,Control: Rest of Sumatra,-1.2103,101.6091,2000,0,baseline,464.788,0.00365,439031,0.04746,1058.67,-0.04381,51.162,6.523,31.367,15.64,19.87,0.231,58.49,48.16,80.52,66.34
JAMBI_D02,Jambi District 2,Jambi,Rest of Sumatra,Kabupaten,1,0,0,Control: Rest of Sumatra,-1.2103,101.6091,2001,0,baseline,530.535,0.14146,454369,0.03494,1167.63,0.10652,52.707,6.814,33.141,33.53,20.68,0.218,57.94,53.76,81.62,66.82
