id,year,emp,wage,cap,indoutpt,n,w,k,ys,n_lag1,w_lag1,k_lag1,n_lag2,d_n,d_w,d_k,d_n_lag1,d_w_lag1,d_k_lag1
96,1980,50.2999992370605,23.7527008056641,11.0556001663208,100.0,3.91800498962402,3.16769623756409,2.40293717384338,4.60517024993896,4.08597612380981,3.25147080421448,2.4983491897583,4.09933185577393,-0.16797113418579013,-0.08377456665039018,-0.0954120159149201,-0.01335573196412021,0.11191534996033026,-0.05113506317139027
96,1981,42.5999984741211,25.8348007202148,9.76089954376221,97.4304962158203,3.75185418128967,3.25172233581543,2.27838444709778,4.5791392326355,3.91800498962402,3.16769623756409,2.40293717384338,4.08597612380981,-0.1661508083343497,0.08402609825134011,-0.1245527267455997,-0.16797113418579013,-0.08377456665039018,-0.0954120159149201
96,1982,27.7000007629395,27.8421993255615,5.16629981994629,96.6797027587891,3.32143235206604,3.3265528678894,1.64215672016144,4.57140350341797,3.75185418128967,3.25172233581543,2.27838444709778,3.91800498962402,-0.43042182922363015,0.07483053207396972,-0.6362277269363401,-0.1661508083343497,0.08402609825134011,-0.1245527267455997
97,1976,23.4230003356934,30.9570999145508,3.64680004119873,117.599998474121,3.1537184715271,3.4326024055481,1.29385006427765,4.76728916168213,,,,,,,,,,
97,1977,23.5669994354248,26.5776996612549,3.87479996681213,115.875,3.15984749794006,3.28007245063782,1.35449409484863,4.75251197814941,3.1537184715271,3.4326024055481,1.29385006427765,,0.00612902641295987,-0.1525299549102801,0.06064403057097989,,,
97,1978,23.9890003204346,24.1513996124268,4.34060001373291,113.525001525879,3.17759537696838,3.18434238433838,1.46801257133484,4.73202323913574,3.15984749794006,3.28007245063782,1.35449409484863,3.1537184715271,0.01774787902831987,-0.09573006629944025,0.11351847648621005,0.00612902641295987,-0.1525299549102801,0.06064403057097989
97,1979,23.3470001220703,23.252799987793,4.41060018539429,109.875,3.15046858787537,3.14642548561096,1.48401081562042,4.69934320449829,3.17759537696838,3.18434238433838,1.46801257133484,3.15984749794006,-0.027126789093009585,-0.03791689872741966,0.015998244285579943,0.01774787902831987,-0.09573006629944025,0.11351847648621005
97,1980,22.5970001220703,24.5296001434326,4.37230014801025,102.224998474121,3.11781716346741,3.19988059997559,1.47528922557831,4.62717628479004,3.15046858787537,3.14642548561096,1.48401081562042,3.17759537696838,-0.03265142440796032,0.0534551143646298,-0.008721590042109817,-0.027126789093009585,-0.03791689872741966,0.015998244285579943
97,1981,17.4050006866455,24.1678009033203,3.61759996414185,91.9000015258789,2.85675764083862,3.18502116203308,1.28581082820892,4.52070093154907,3.11781716346741,3.19988059997559,1.47528922557831,3.15046858787537,-0.26105952262878995,-0.014859437942509768,-0.1894783973693901,-0.03265142440796032,0.0534551143646298,-0.008721590042109817
97,1982,14.9399995803833,25.9438991546631,2.89269995689392,90.1750030517578,2.7040421962738,3.25593638420105,1.06219029426575,4.5017523765564,2.85675764083862,3.18502116203308,1.28581082820892,3.11781716346741,-0.15271544456481978,0.07091522216796964,-0.22362053394317005,-0.26105952262878995,-0.014859437942509768,-0.1894783973693901
98,1977,3.625,30.7471008300781,3.06599998474121,127.164001464844,1.2878543138504,3.42579579353333,1.12037372589111,4.84547758102417,,,,,,,,,,
98,1978,4.23000001907349,27.5076007843018,3.54390001296997,127.386596679688,1.44220197200775,3.31446242332458,1.26522779464722,4.84722661972046,1.2878543138504,3.42579579353333,1.12037372589111,,0.15434765815734997,-0.11133337020875,0.14485406875610995,,,
98,1979,4.19199991226196,28.1268005371094,4.63749980926514,124.642402648926,1.43317794799805,3.33672285079956,1.53417539596558,4.82544898986816,1.44220197200775,3.31446242332458,1.26522779464722,1.2878543138504,-0.009024024009699927,0.022260427474980027,0.26894760131836004,0.15434765815734997,-0.11133337020875,0.14485406875610995
98,1980,4.16499996185303,34.0550003051758,4.9047999382019,118.913200378418,1.42671620845795,3.52797698974609,1.59021425247192,4.77839374542236,1.43317794799805,3.33672285079956,1.53417539596558,1.44220197200775,-0.006461739540099876,0.1912541389465301,0.05603885650634011,-0.009024024009699927,0.022260427474980027,0.26894760131836004
98,1981,8.50699996948242,28.4234008789062,6.20870018005371,99.3575973510742,2.14088940620422,3.34721279144287,1.82595157623291,4.59872531890869,1.42671620845795,3.52797698974609,1.59021425247192,1.43317794799805,0.71417319774627,-0.18076419830322,0.23573732376098988,-0.006461739540099876,0.1912541389465301,0.05603885650634011
98,1982,7.71999979019165,33.6785011291504,6.25890016555786,97.2427978515625,2.04381442070007,3.51685976982117,1.83400452136993,4.57721090316772,2.14088940620422,3.34721279144287,1.82595157623291,1.42671620845795,-0.09707498550414995,0.1696469783782999,0.008052945137020151,0.71417319774627,-0.18076419830322,0.23573732376098988
98,1983,7.22100019454956,35.9169998168945,6.38040018081665,97.1943969726562,1.97699344158173,3.58121061325073,1.85323083400726,4.57671308517456,2.04381442070007,3.51685976982117,1.83400452136993,2.14088940620422,-0.06682097911834006,0.0643508434295601,0.01922631263732999,-0.09707498550414995,0.1696469783782999,0.008052945137020151
99,1977,1.08200001716614,26.2808990478516,0.222499996423721,104.551200866699,0.0788111984729767,3.26884245872498,-1.50282824039459,4.64967679977417,,,,,,,,,,
99,1978,1.08500003814697,24.9293003082275,0.237499997019768,107.543701171875,0.0815800204873085,3.2160439491272,-1.43758761882782,4.67789745330811,0.0788111984729767,3.26884245872498,-1.50282824039459,,0.0027688220143318037,-0.0527985095977801,0.06524062156677002,,,
99,1979,1.11199998855591,26.2063999176025,0.26690000295639,110.08039855957,0.106160186231136,3.26600360870361,-1.32088124752045,4.70121097564697,0.0815800204873085,3.2160439491272,-1.43758761882782,0.0788111984729767,0.0245801657438275,0.04995965957641024,0.11670637130736994,0.0027688220143318037,-0.0527985095977801,0.06524062156677002
99,1980,1.08200001716614,25.9102001190186,0.248799994587898,108.950897216797,0.0788111984729767,3.25463676452637,-1.39110589027405,4.6908974647522,0.106160186231136,3.26600360870361,-1.32088124752045,0.0815800204873085,-0.027348987758159304,-0.01136684417724032,-0.07022464275359996,0.0245801657438275,0.04995965957641024,0.11670637130736994
99,1981,0.91100001335144,25.9696998596191,0.152099996805191,98.2966003417969,-0.093212366104126,3.25693035125732,-1.88321709632874,4.58798933029175,0.0788111984729767,3.25463676452637,-1.39110589027405,0.106160186231136,-0.17202356457710272,0.00229358673095037,-0.49211120605468994,-0.027348987758159304,-0.01136684417724032,-0.07022464275359996
99,1982,0.572000026702881,27.1898994445801,0.128700003027916,92.5936965942383,-0.55861622095108,3.30284547805786,-2.05027103424072,4.52822113037109,-0.093212366104126,3.25693035125732,-1.88321709632874,0.0788111984729767,-0.465403854846954,0.045915126800539774,-0.16705393791197998,-0.17202356457710272,0.00229358673095037,-0.49211120605468994
99,1983,0.519999980926514,26.4638004302979,0.110299997031689,91.532600402832,-0.653926491737366,3.27577781677246,-2.20455145835876,4.51669502258301,-0.55861622095108,3.30284547805786,-2.05027103424072,-0.093212366104126,-0.09531027078628596,-0.027067661285399947,-0.15428042411804022,-0.465403854846954,0.045915126800539774,-0.16705393791197998
100,1977,4.54500007629395,19.9901008605957,1.96340000629425,127.697898864746,1.51402771472931,2.99523711204529,0.674677670001984,4.84966707229614,,,,,,,,,,
100,1978,4.91699981689453,22.2085990905762,2.00449991226196,126.081802368164,1.59269857406616,3.10047960281372,0.6953946352005,4.83693075180054,1.51402771472931,2.99523711204529,0.674677670001984,,0.07867085933685014,0.10524249076842995,0.02071696519851607,,,
100,1979,5.06799983978271,24.4736995697021,1.51279997825623,124.898101806641,1.62294626235962,3.19759917259216,0.413962215185165,4.82749843597412,1.59269857406616,3.10047960281372,0.6953946352005,1.51402771472931,0.030247688293459918,0.09711956977844016,-0.281432420015335,0.07867085933685014,0.10524249076842995,0.02071696519851607
100,1980,5.71700000762939,21.7728996276855,1.51080000400543,110.507301330566,1.74344420433044,3.08066606521606,0.412639319896698,4.70508146286011,1.62294626235962,3.19759917259216,0.413962215185165,1.59269857406616,0.12049794197081987,-0.11693310737609997,-0.0013228952884670186,0.030247688293459918,0.09711956977844016,-0.281432420015335
100,1981,5.33300018310547,22.7775993347168,1.48880004882812,98.5010986328125,1.67391395568848,3.12577748298645,0.397970467805862,4.59006786346436,1.74344420433044,3.08066606521606,0.412639319896698,1.62294626235962,-0.06953024864196,0.04511141777039018,-0.014668852090836015,0.12049794197081987,-0.11693310737609997,-0.0013228952884670186
100,1982,5.05299997329712,26.6135005950928,1.34060001373291,96.9925003051758,1.61998212337494,3.28141856193542,0.29311728477478,4.57463359832764,1.67391395568848,3.12577748298645,0.397970467805862,1.74344420433044,-0.05393183231353982,0.15564107894896972,-0.10485318303108199,-0.06953024864196,0.04511141777039018,-0.014668852090836015
100,1983,5.73899984359741,28.1483993530273,1.24530005455017,97.8806991577148,1.74728500843048,3.33749055862427,0.219376504421234,4.58374929428101,1.61998212337494,3.28141856193542,0.29311728477478,1.67391395568848,0.12730288505554,0.05607199668884988,-0.073740780353546,-0.05393183231353982,0.15564107894896972,-0.10485318303108199
101,1977,4.97599983215332,20.8293991088867,0.860899984836578,117.92790222168,1.60462629795074,3.0363655090332,-0.149776935577393,4.77007341384888,,,,,,,,,,
101,1978,4.99700021743774,19.5856990814209,0.840099990367889,120.260696411133,1.60883772373199,2.97479963302612,-0.174234360456467,4.78966188430786,1.60462629795074,3.0363655090332,-0.149776935577393,,0.00421142578125,-0.06156587600708008,-0.024457424879074013,,,
101,1979,5.06199979782104,19.4888000488281,0.943700015544891,118.951499938965,1.62176167964935,2.96984004974365,-0.0579469427466393,4.77871561050415,1.60883772373199,2.97479963302612,-0.174234360456467,1.60462629795074,0.012923955917359953,-0.004959583282469815,0.1162874177098277,0.00421142578125,-0.06156587600708008,-0.024457424879074013
101,1980,5.07000017166138,19.6895999908447,0.993300020694733,113.40599822998,1.62334084510803,2.98009061813354,-0.0067225247621536,4.7309741973877,1.62176167964935,2.96984004974365,-0.0579469427466393,1.60883772373199,0.0015791654586800874,0.010250568389889914,0.0512244179844857,0.012923955917359953,-0.004959583282469815,0.1162874177098277
101,1981,4.43499994277954,18.6630001068115,0.87830001115799,98.1654968261719,1.48952758312225,2.92654299736023,-0.129767045378685,4.58665466308594,1.62334084510803,2.98009061813354,-0.0067225247621536,1.62176167964935,-0.13381326198577992,-0.0535476207733101,-0.1230445206165314,0.0015791654586800874,0.010250568389889914,0.0512244179844857
101,1982,3.44600009918213,22.705099105835,0.782500028610229,92.3142013549805,1.23721420764923,3.12258958816528,-0.245261326432228,4.52519798278809,1.48952758312225,2.92654299736023,-0.129767045378685,1.62334084510803,-0.25231337547302,0.19604659080505016,-0.11549428105354301,-0.13381326198577992,-0.0535476207733101,-0.1230445206165314
101,1983,2.96499991416931,23.8546009063721,0.59469997882843,92.1206970214844,1.08687698841095,3.17197704315186,-0.519698262214661,4.52309942245483,1.23721420764923,3.12258958816528,-0.245261326432228,1.48952758312225,-0.15033721923828014,0.049387454986579815,-0.274436935782433,-0.25231337547302,0.19604659080505016,-0.11549428105354301
102,1977,0.60699999332428,27.9640007019043,0.261799991130829,105.444602966309,-0.49922651052475,3.33091807365417,-1.34017443656921,4.6581859588623,,,,,,,,,,
102,1978,0.72299998998642,25.9472999572754,0.332800000905991,107.838996887207,-0.32434606552124,3.25606751441956,-1.10021352767944,4.68063926696777,-0.49922651052475,3.33091807365417,-1.34017443656921,,0.17488044500350997,-0.07485055923460981,0.23996090888977006,,,
102,1979,0.782999992370605,27.1254005432129,0.38289999961853,109.578903198242,-0.244622588157654,3.30047059059143,-0.959981441497803,4.69664478302002,-0.32434606552124,3.25606751441956,-1.10021352767944,-0.49922651052475,0.07972347736358601,0.044403076171870115,0.14023208618163707,0.17488044500350997,-0.07485055923460981,0.23996090888977006
102,1980,0.88400000333786,26.2789001464844,0.459899991750717,108.669296264648,-0.123298212885857,3.26876640319824,-0.776746213436127,4.68830919265747,-0.244622588157654,3.30047059059143,-0.959981441497803,-0.32434606552124,0.121324375271797,-0.03170418739319025,0.18323522806167591,0.07972347736358601,0.044403076171870115,0.14023208618163707
102,1981,0.885999977588654,26.0580005645752,0.437400013208389,99.8490982055664,-0.121038354933262,3.26032495498657,-0.826907157897949,4.60366010665894,-0.123298212885857,3.26876640319824,-0.776746213436127,-0.244622588157654,0.002259857952595007,-0.008441448211669922,-0.050160944461821955,0.121324375271797,-0.03170418739319025,0.18323522806167591
102,1982,0.915000021457672,29.4055004119873,0.416399985551834,99.3705978393555,-0.0888311937451363,3.38118171691895,-0.876109004020691,4.5988564491272,-0.121038354933262,3.26032495498657,-0.826907157897949,-0.123298212885857,0.032207161188125694,0.12085676193238015,-0.04920184612274203,0.002259857952595007,-0.008441448211669922,-0.050160944461821955
102,1983,0.987999975681305,29.6765995025635,0.515699982643127,101.24299621582,-0.0120726060122252,3.39035892486572,-0.662230134010315,4.61752367019653,-0.0888311937451363,3.38118171691895,-0.876109004020691,-0.121038354933262,0.07675858773291111,0.009177207946769794,0.21387887001037598,0.032207161188125694,0.12085676193238015,-0.04920184612274203
103,1976,0.465000003576279,21.5597991943359,0.0625,93.5999984741211,-0.76571786403656,3.07083034515381,-2.7725887298584,4.5390305519104,,,,,,,,,,
103,1977,0.430999994277954,20.1996002197266,0.0747999995946884,97.8000030517578,-0.841647207736969,3.00566291809082,-2.59293746948242,4.58292484283447,-0.76571786403656,3.07083034515381,-2.7725887298584,,-0.07592934370040905,-0.06516742706299006,0.17965126037598012,,,
103,1978,0.462999999523163,18.8003005981445,0.0828000009059906,102.599998474121,-0.770028233528137,2.93387293815613,-2.4913272857666,4.63083791732788,-0.841647207736969,3.00566291809082,-2.59293746948242,-0.76571786403656,0.07161897420883201,-0.07178997993468972,0.10161018371582031,-0.07592934370040905,-0.06516742706299006,0.17965126037598012
103,1979,0.472000002861023,19.4719009399414,0.0983999967575073,102.199996948242,-0.750776290893555,2.9689724445343,-2.31871461868286,4.62693166732788,-0.770028233528137,2.93387293815613,-2.4913272857666,-0.841647207736969,0.019251942634581964,0.03509950637816983,0.1726126670837398,0.07161897420883201,-0.07178997993468972,0.10161018371582031
103,1980,0.456999987363815,19.6674003601074,0.100599996745586,100.0,-0.783071935176849,2.97896242141724,-2.29660296440125,4.60517024993896,-0.750776290893555,2.9689724445343,-2.31871461868286,-0.770028233528137,-0.03229564428329401,0.0099899768829399,0.022111654281609994,0.019251942634581964,0.03509950637816983,0.1726126670837398
103,1981,0.328999996185303,24.3258991241455,0.0816999971866608,93.9000015258789,-1.11169755458832,3.19154167175293,-2.5047013759613,4.5422306060791,-0.783071935176849,2.97896242141724,-2.29660296440125,-0.750776290893555,-0.32862561941147106,0.21257925033569025,-0.20809841156005016,-0.03229564428329401,0.0099899768829399,0.022111654281609994
103,1982,0.296000003814697,19.6459007263184,0.0716999992728233,98.1999969482422,-1.2173957824707,2.9778687953949,-2.63526463508606,4.58700609207153,-1.11169755458832,3.19154167175293,-2.5047013759613,-0.783071935176849,-0.10569822788237992,-0.21367287635803,-0.13056325912475986,-0.32862561941147106,0.21257925033569025,-0.20809841156005016
104,1977,1.38800001144409,17.5879993438721,0.591600000858307,95.8209991455078,0.327863872051239,2.86721682548523,-0.524924576282501,4.56248188018799,,,,,,,,,,
