district_id,district_name,region,region_id,treated,open_year,treatment,nearby,event_time,year,post,light_intensity,ihs_light,light_positive,impervious_ratio,longitude,latitude,elevation,slope,dist_addis_km,dist_state_capital_km,dist_nearest_city_km,urbanization_rate_2007,employment_rate_2007,log_pop_density_2007,population_2007,primary_road_density,paved_road_density,share_christian_2007,share_amharic_2007,labor_intensive_park,public_park,china_aid,transport_project
ET_D077,Tigray woreda 077,Tigray,3,0,,0,0,,2015,0,0.0,0.0,0,0.006008,38.3178,8.8135,2439.8,9.0873,408.0181,22.0209,0.0,0.0,0.6825,3.7274,66513,0.6832,0.2715,0.6959,0.4772,,,0,0
ET_D077,Tigray woreda 077,Tigray,3,0,,0,0,,2016,0,0.0001,0.0001,1,,38.3178,8.8135,2439.8,9.0873,408.0181,22.0209,0.0,0.0,0.6825,3.7274,66513,0.6832,0.2715,0.6959,0.4772,,,0,0
ET_D077,Tigray woreda 077,Tigray,3,0,,0,0,,2017,0,0.0,0.0,0,,38.3178,8.8135,2439.8,9.0873,408.0181,22.0209,0.0,0.0,0.6825,3.7274,66513,0.6832,0.2715,0.6959,0.4772,,,0,0
ET_D077,Tigray woreda 077,Tigray,3,0,,0,0,,2018,0,0.0001,0.0001,1,,38.3178,8.8135,2439.8,9.0873,408.0181,22.0209,0.0,0.0,0.6825,3.7274,66513,0.6832,0.2715,0.6959,0.4772,,,0,0
ET_D077,Tigray woreda 077,Tigray,3,0,,0,0,,2019,0,0.0,0.0,0,,38.3178,8.8135,2439.8,9.0873,408.0181,22.0209,0.0,0.0,0.6825,3.7274,66513,0.6832,0.2715,0.6959,0.4772,,,0,0
ET_D077,Tigray woreda 077,Tigray,3,0,,0,0,,2020,0,0.0001,0.0001,1,0.044689,38.3178,8.8135,2439.8,9.0873,408.0181,22.0209,0.0,0.0,0.6825,3.7274,66513,0.6832,0.2715,0.6959,0.4772,,,0,0
ET_D078,Tigray woreda 078,Tigray,3,0,,0,0,,2005,0,0.29664,0.29245,1,0.058648,37.6983,7.6085,3029.3,7.6088,236.9553,271.7672,37.659,0.1097,0.6819,8.091,5223871,0.4348,0.1619,0.7337,0.681,,,0,0
ET_D078,Tigray woreda 078,Tigray,3,0,,0,0,,2006,0,0.3033,0.29883,1,,37.6983,7.6085,3029.3,7.6088,236.9553,271.7672,37.659,0.1097,0.6819,8.091,5223871,0.4348,0.1619,0.7337,0.681,,,0,0
ET_D078,Tigray woreda 078,Tigray,3,0,,0,0,,2007,0,0.0,0.0,0,,37.6983,7.6085,3029.3,7.6088,236.9553,271.7672,37.659,0.1097,0.6819,8.091,5223871,0.4348,0.1619,0.7337,0.681,,,0,0
ET_D078,Tigray woreda 078,Tigray,3,0,,0,0,,2008,0,0.0001,0.0001,1,,37.6983,7.6085,3029.3,7.6088,236.9553,271.7672,37.659,0.1097,0.6819,8.091,5223871,0.4348,0.1619,0.7337,0.681,,,0,0
ET_D078,Tigray woreda 078,Tigray,3,0,,0,0,,2009,0,0.0,0.0,0,,37.6983,7.6085,3029.3,7.6088,236.9553,271.7672,37.659,0.1097,0.6819,8.091,5223871,0.4348,0.1619,0.7337,0.681,,,0,0
ET_D078,Tigray woreda 078,Tigray,3,0,,0,0,,2010,0,0.40305,0.39286,1,0.012695,37.6983,7.6085,3029.3,7.6088,236.9553,271.7672,37.659,0.1097,0.6819,8.091,5223871,0.4348,0.1619,0.7337,0.681,,,0,0
ET_D078,Tigray woreda 078,Tigray,3,0,,0,0,,2011,0,0.0001,0.0001,1,,37.6983,7.6085,3029.3,7.6088,236.9553,271.7672,37.659,0.1097,0.6819,8.091,5223871,0.4348,0.1619,0.7337,0.681,,,0,0
ET_D078,Tigray woreda 078,Tigray,3,0,,0,0,,2012,0,0.24189,0.23959,1,,37.6983,7.6085,3029.3,7.6088,236.9553,271.7672,37.659,0.1097,0.6819,8.091,5223871,0.4348,0.1619,0.7337,0.681,,,0,0
ET_D078,Tigray woreda 078,Tigray,3,0,,0,0,,2013,0,0.0,0.0,0,,37.6983,7.6085,3029.3,7.6088,236.9553,271.7672,37.659,0.1097,0.6819,8.091,5223871,0.4348,0.1619,0.7337,0.681,,,0,0
ET_D078,Tigray woreda 078,Tigray,3,0,,0,0,,2014,0,0.0482,0.04819,1,,37.6983,7.6085,3029.3,7.6088,236.9553,271.7672,37.659,0.1097,0.6819,8.091,5223871,0.4348,0.1619,0.7337,0.681,,,0,0
ET_D078,Tigray woreda 078,Tigray,3,0,,0,0,,2015,0,0.07544,0.07537,1,0.043204,37.6983,7.6085,3029.3,7.6088,236.9553,271.7672,37.659,0.1097,0.6819,8.091,5223871,0.4348,0.1619,0.7337,0.681,,,0,0
ET_D078,Tigray woreda 078,Tigray,3,0,,0,0,,2016,0,0.00739,0.00739,1,,37.6983,7.6085,3029.3,7.6088,236.9553,271.7672,37.659,0.1097,0.6819,8.091,5223871,0.4348,0.1619,0.7337,0.681,,,0,0
ET_D078,Tigray woreda 078,Tigray,3,0,,0,0,,2017,0,0.04486,0.04484,1,,37.6983,7.6085,3029.3,7.6088,236.9553,271.7672,37.659,0.1097,0.6819,8.091,5223871,0.4348,0.1619,0.7337,0.681,,,0,0
ET_D078,Tigray woreda 078,Tigray,3,0,,0,0,,2018,0,0.0,0.0,0,,37.6983,7.6085,3029.3,7.6088,236.9553,271.7672,37.659,0.1097,0.6819,8.091,5223871,0.4348,0.1619,0.7337,0.681,,,0,0
ET_D078,Tigray woreda 078,Tigray,3,0,,0,0,,2019,0,0.0,0.0,0,,37.6983,7.6085,3029.3,7.6088,236.9553,271.7672,37.659,0.1097,0.6819,8.091,5223871,0.4348,0.1619,0.7337,0.681,,,0,0
ET_D078,Tigray woreda 078,Tigray,3,0,,0,0,,2020,0,0.0001,0.0001,1,0.029287,37.6983,7.6085,3029.3,7.6088,236.9553,271.7672,37.659,0.1097,0.6819,8.091,5223871,0.4348,0.1619,0.7337,0.681,,,0,0
ET_D079,Tigray woreda 079,Tigray,3,0,,0,0,,2005,0,0.0001,0.0001,1,0.040816,40.1051,7.6781,1199.7,0.0,267.11,98.4007,97.5243,0.3212,0.9093,4.6998,175878,0.3079,0.4324,0.6444,0.2067,,,0,0
ET_D079,Tigray woreda 079,Tigray,3,0,,0,0,,2006,0,0.0,0.0,0,,40.1051,7.6781,1199.7,0.0,267.11,98.4007,97.5243,0.3212,0.9093,4.6998,175878,0.3079,0.4324,0.6444,0.2067,,,0,0
ET_D079,Tigray woreda 079,Tigray,3,0,,0,0,,2007,0,0.0,0.0,0,,40.1051,7.6781,1199.7,0.0,267.11,98.4007,97.5243,0.3212,0.9093,4.6998,175878,0.3079,0.4324,0.6444,0.2067,,,0,0
ET_D079,Tigray woreda 079,Tigray,3,0,,0,0,,2008,0,0.0001,0.0001,1,,40.1051,7.6781,1199.7,0.0,267.11,98.4007,97.5243,0.3212,0.9093,4.6998,175878,0.3079,0.4324,0.6444,0.2067,,,0,0
ET_D079,Tigray woreda 079,Tigray,3,0,,0,0,,2009,0,0.0,0.0,0,,40.1051,7.6781,1199.7,0.0,267.11,98.4007,97.5243,0.3212,0.9093,4.6998,175878,0.3079,0.4324,0.6444,0.2067,,,0,0
ET_D079,Tigray woreda 079,Tigray,3,0,,0,0,,2010,0,0.0,0.0,0,0.027968,40.1051,7.6781,1199.7,0.0,267.11,98.4007,97.5243,0.3212,0.9093,4.6998,175878,0.3079,0.4324,0.6444,0.2067,,,0,0
ET_D079,Tigray woreda 079,Tigray,3,0,,0,0,,2011,0,0.0,0.0,0,,40.1051,7.6781,1199.7,0.0,267.11,98.4007,97.5243,0.3212,0.9093,4.6998,175878,0.3079,0.4324,0.6444,0.2067,,,0,0
ET_D079,Tigray woreda 079,Tigray,3,0,,0,0,,2012,0,0.0,0.0,0,,40.1051,7.6781,1199.7,0.0,267.11,98.4007,97.5243,0.3212,0.9093,4.6998,175878,0.3079,0.4324,0.6444,0.2067,,,0,0
ET_D079,Tigray woreda 079,Tigray,3,0,,0,0,,2013,0,0.0,0.0,0,,40.1051,7.6781,1199.7,0.0,267.11,98.4007,97.5243,0.3212,0.9093,4.6998,175878,0.3079,0.4324,0.6444,0.2067,,,0,0
ET_D079,Tigray woreda 079,Tigray,3,0,,0,0,,2014,0,0.0,0.0,0,,40.1051,7.6781,1199.7,0.0,267.11,98.4007,97.5243,0.3212,0.9093,4.6998,175878,0.3079,0.4324,0.6444,0.2067,,,0,0
ET_D079,Tigray woreda 079,Tigray,3,0,,0,0,,2015,0,0.0,0.0,0,0.01984,40.1051,7.6781,1199.7,0.0,267.11,98.4007,97.5243,0.3212,0.9093,4.6998,175878,0.3079,0.4324,0.6444,0.2067,,,0,0
ET_D079,Tigray woreda 079,Tigray,3,0,,0,0,,2016,0,0.09949,0.09933,1,,40.1051,7.6781,1199.7,0.0,267.11,98.4007,97.5243,0.3212,0.9093,4.6998,175878,0.3079,0.4324,0.6444,0.2067,,,0,0
ET_D079,Tigray woreda 079,Tigray,3,0,,0,0,,2017,0,0.0,0.0,0,,40.1051,7.6781,1199.7,0.0,267.11,98.4007,97.5243,0.3212,0.9093,4.6998,175878,0.3079,0.4324,0.6444,0.2067,,,0,0
ET_D079,Tigray woreda 079,Tigray,3,0,,0,0,,2018,0,0.0,0.0,0,,40.1051,7.6781,1199.7,0.0,267.11,98.4007,97.5243,0.3212,0.9093,4.6998,175878,0.3079,0.4324,0.6444,0.2067,,,0,0
ET_D079,Tigray woreda 079,Tigray,3,0,,0,0,,2019,0,0.0,0.0,0,,40.1051,7.6781,1199.7,0.0,267.11,98.4007,97.5243,0.3212,0.9093,4.6998,175878,0.3079,0.4324,0.6444,0.2067,,,0,0
ET_D079,Tigray woreda 079,Tigray,3,0,,0,0,,2020,0,0.0,0.0,0,0.03794,40.1051,7.6781,1199.7,0.0,267.11,98.4007,97.5243,0.3212,0.9093,4.6998,175878,0.3079,0.4324,0.6444,0.2067,,,0,0
ET_D080,Tigray woreda 080,Tigray,3,0,,0,0,,2005,0,0.0,0.0,0,0.032863,38.2876,6.1314,2037.9,3.4437,111.1731,272.6535,75.7276,0.24,0.5229,4.1247,98963,0.3481,0.3519,0.6724,0.1451,,,1,0
ET_D080,Tigray woreda 080,Tigray,3,0,,0,0,,2006,0,0.0,0.0,0,,38.2876,6.1314,2037.9,3.4437,111.1731,272.6535,75.7276,0.24,0.5229,4.1247,98963,0.3481,0.3519,0.6724,0.1451,,,1,0
ET_D080,Tigray woreda 080,Tigray,3,0,,0,0,,2007,0,0.0,0.0,0,,38.2876,6.1314,2037.9,3.4437,111.1731,272.6535,75.7276,0.24,0.5229,4.1247,98963,0.3481,0.3519,0.6724,0.1451,,,1,0
ET_D080,Tigray woreda 080,Tigray,3,0,,0,0,,2008,0,0.0001,0.0001,1,,38.2876,6.1314,2037.9,3.4437,111.1731,272.6535,75.7276,0.24,0.5229,4.1247,98963,0.3481,0.3519,0.6724,0.1451,,,1,0
ET_D080,Tigray woreda 080,Tigray,3,0,,0,0,,2009,0,0.0,0.0,0,,38.2876,6.1314,2037.9,3.4437,111.1731,272.6535,75.7276,0.24,0.5229,4.1247,98963,0.3481,0.3519,0.6724,0.1451,,,1,0
ET_D080,Tigray woreda 080,Tigray,3,0,,0,0,,2010,0,0.0,0.0,0,0.03736,38.2876,6.1314,2037.9,3.4437,111.1731,272.6535,75.7276,0.24,0.5229,4.1247,98963,0.3481,0.3519,0.6724,0.1451,,,1,0
ET_D080,Tigray woreda 080,Tigray,3,0,,0,0,,2011,0,0.0,0.0,0,,38.2876,6.1314,2037.9,3.4437,111.1731,272.6535,75.7276,0.24,0.5229,4.1247,98963,0.3481,0.3519,0.6724,0.1451,,,1,0
ET_D080,Tigray woreda 080,Tigray,3,0,,0,0,,2012,0,0.0,0.0,0,,38.2876,6.1314,2037.9,3.4437,111.1731,272.6535,75.7276,0.24,0.5229,4.1247,98963,0.3481,0.3519,0.6724,0.1451,,,1,0
ET_D080,Tigray woreda 080,Tigray,3,0,,0,0,,2013,0,0.0,0.0,0,,38.2876,6.1314,2037.9,3.4437,111.1731,272.6535,75.7276,0.24,0.5229,4.1247,98963,0.3481,0.3519,0.6724,0.1451,,,1,0
ET_D080,Tigray woreda 080,Tigray,3,0,,0,0,,2014,0,0.0,0.0,0,,38.2876,6.1314,2037.9,3.4437,111.1731,272.6535,75.7276,0.24,0.5229,4.1247,98963,0.3481,0.3519,0.6724,0.1451,,,1,0
ET_D080,Tigray woreda 080,Tigray,3,0,,0,0,,2015,0,0.0,0.0,0,0.015367,38.2876,6.1314,2037.9,3.4437,111.1731,272.6535,75.7276,0.24,0.5229,4.1247,98963,0.3481,0.3519,0.6724,0.1451,,,1,0
ET_D080,Tigray woreda 080,Tigray,3,0,,0,0,,2016,0,0.0,0.0,0,,38.2876,6.1314,2037.9,3.4437,111.1731,272.6535,75.7276,0.24,0.5229,4.1247,98963,0.3481,0.3519,0.6724,0.1451,,,1,0
ET_D080,Tigray woreda 080,Tigray,3,0,,0,0,,2017,0,0.0,0.0,0,,38.2876,6.1314,2037.9,3.4437,111.1731,272.6535,75.7276,0.24,0.5229,4.1247,98963,0.3481,0.3519,0.6724,0.1451,,,1,0
ET_D080,Tigray woreda 080,Tigray,3,0,,0,0,,2018,0,0.0,0.0,0,,38.2876,6.1314,2037.9,3.4437,111.1731,272.6535,75.7276,0.24,0.5229,4.1247,98963,0.3481,0.3519,0.6724,0.1451,,,1,0
ET_D080,Tigray woreda 080,Tigray,3,0,,0,0,,2019,0,0.0,0.0,0,,38.2876,6.1314,2037.9,3.4437,111.1731,272.6535,75.7276,0.24,0.5229,4.1247,98963,0.3481,0.3519,0.6724,0.1451,,,1,0
ET_D080,Tigray woreda 080,Tigray,3,0,,0,0,,2020,0,0.0,0.0,0,0.032576,38.2876,6.1314,2037.9,3.4437,111.1731,272.6535,75.7276,0.24,0.5229,4.1247,98963,0.3481,0.3519,0.6724,0.1451,,,1,0
ET_D081,Tigray woreda 081,Tigray,3,0,,0,0,,2005,0,0.0001,0.0001,1,0.042494,40.4037,6.875,2028.7,2.8672,187.3703,221.6682,49.9566,0.458,0.9199,7.409,2641318,1.3144,0.1794,0.1201,0.3527,,,0,0
ET_D081,Tigray woreda 081,Tigray,3,0,,0,0,,2006,0,0.0001,0.0001,1,,40.4037,6.875,2028.7,2.8672,187.3703,221.6682,49.9566,0.458,0.9199,7.409,2641318,1.3144,0.1794,0.1201,0.3527,,,0,0
ET_D081,Tigray woreda 081,Tigray,3,0,,0,0,,2007,0,0.0,0.0,0,,40.4037,6.875,2028.7,2.8672,187.3703,221.6682,49.9566,0.458,0.9199,7.409,2641318,1.3144,0.1794,0.1201,0.3527,,,0,0
ET_D081,Tigray woreda 081,Tigray,3,0,,0,0,,2008,0,0.00192,0.00192,1,,40.4037,6.875,2028.7,2.8672,187.3703,221.6682,49.9566,0.458,0.9199,7.409,2641318,1.3144,0.1794,0.1201,0.3527,,,0,0
ET_D081,Tigray woreda 081,Tigray,3,0,,0,0,,2009,0,0.0,0.0,0,,40.4037,6.875,2028.7,2.8672,187.3703,221.6682,49.9566,0.458,0.9199,7.409,2641318,1.3144,0.1794,0.1201,0.3527,,,0,0
ET_D081,Tigray woreda 081,Tigray,3,0,,0,0,,2010,0,0.0,0.0,0,0.009394,40.4037,6.875,2028.7,2.8672,187.3703,221.6682,49.9566,0.458,0.9199,7.409,2641318,1.3144,0.1794,0.1201,0.3527,,,0,0
ET_D081,Tigray woreda 081,Tigray,3,0,,0,0,,2011,0,0.0,0.0,0,,40.4037,6.875,2028.7,2.8672,187.3703,221.6682,49.9566,0.458,0.9199,7.409,2641318,1.3144,0.1794,0.1201,0.3527,,,0,0
ET_D081,Tigray woreda 081,Tigray,3,0,,0,0,,2012,0,0.19497,0.19375,1,,40.4037,6.875,2028.7,2.8672,187.3703,221.6682,49.9566,0.458,0.9199,7.409,2641318,1.3144,0.1794,0.1201,0.3527,,,0,0
ET_D081,Tigray woreda 081,Tigray,3,0,,0,0,,2013,0,0.0,0.0,0,,40.4037,6.875,2028.7,2.8672,187.3703,221.6682,49.9566,0.458,0.9199,7.409,2641318,1.3144,0.1794,0.1201,0.3527,,,0,0
ET_D081,Tigray woreda 081,Tigray,3,0,,0,0,,2014,0,0.11283,0.1126,1,,40.4037,6.875,2028.7,2.8672,187.3703,221.6682,49.9566,0.458,0.9199,7.409,2641318,1.3144,0.1794,0.1201,0.3527,,,0,0
ET_D081,Tigray woreda 081,Tigray,3,0,,0,0,,2015,0,0.38924,0.38003,1,0.037436,40.4037,6.875,2028.7,2.8672,187.3703,221.6682,49.9566,0.458,0.9199,7.409,2641318,1.3144,0.1794,0.1201,0.3527,,,0,0
ET_D081,Tigray woreda 081,Tigray,3,0,,0,0,,2016,0,0.40564,0.39527,1,,40.4037,6.875,2028.7,2.8672,187.3703,221.6682,49.9566,0.458,0.9199,7.409,2641318,1.3144,0.1794,0.1201,0.3527,,,0,0
ET_D081,Tigray woreda 081,Tigray,3,0,,0,0,,2017,0,0.0,0.0,0,,40.4037,6.875,2028.7,2.8672,187.3703,221.6682,49.9566,0.458,0.9199,7.409,2641318,1.3144,0.1794,0.1201,0.3527,,,0,0
ET_D081,Tigray woreda 081,Tigray,3,0,,0,0,,2018,0,0.0,0.0,0,,40.4037,6.875,2028.7,2.8672,187.3703,221.6682,49.9566,0.458,0.9199,7.409,2641318,1.3144,0.1794,0.1201,0.3527,,,0,0
ET_D081,Tigray woreda 081,Tigray,3,0,,0,0,,2019,0,0.0,0.0,0,,40.4037,6.875,2028.7,2.8672,187.3703,221.6682,49.9566,0.458,0.9199,7.409,2641318,1.3144,0.1794,0.1201,0.3527,,,0,0
ET_D081,Tigray woreda 081,Tigray,3,0,,0,0,,2020,0,0.25515,0.25246,1,0.013253,40.4037,6.875,2028.7,2.8672,187.3703,221.6682,49.9566,0.458,0.9199,7.409,2641318,1.3144,0.1794,0.1201,0.3527,,,0,0
ET_D082,Tigray woreda 082,Tigray,3,0,,0,0,,2005,0,0.63974,0.6026,1,0.047425,37.6152,6.154,1283.2,8.2683,357.0979,10.3663,52.9989,0.0,0.5914,5.3778,346464,0.3231,0.8118,0.3981,0.2323,,,0,0
ET_D082,Tigray woreda 082,Tigray,3,0,,0,0,,2006,0,0.28464,0.28093,1,,37.6152,6.154,1283.2,8.2683,357.0979,10.3663,52.9989,0.0,0.5914,5.3778,346464,0.3231,0.8118,0.3981,0.2323,,,0,0
ET_D082,Tigray woreda 082,Tigray,3,0,,0,0,,2007,0,0.14971,0.14915,1,,37.6152,6.154,1283.2,8.2683,357.0979,10.3663,52.9989,0.0,0.5914,5.3778,346464,0.3231,0.8118,0.3981,0.2323,,,0,0
ET_D082,Tigray woreda 082,Tigray,3,0,,0,0,,2008,0,0.30184,0.29744,1,,37.6152,6.154,1283.2,8.2683,357.0979,10.3663,52.9989,0.0,0.5914,5.3778,346464,0.3231,0.8118,0.3981,0.2323,,,0,0
ET_D082,Tigray woreda 082,Tigray,3,0,,0,0,,2009,0,0.39149,0.38213,1,,37.6152,6.154,1283.2,8.2683,357.0979,10.3663,52.9989,0.0,0.5914,5.3778,346464,0.3231,0.8118,0.3981,0.2323,,,0,0
ET_D082,Tigray woreda 082,Tigray,3,0,,0,0,,2010,0,0.23707,0.23491,1,0.059948,37.6152,6.154,1283.2,8.2683,357.0979,10.3663,52.9989,0.0,0.5914,5.3778,346464,0.3231,0.8118,0.3981,0.2323,,,0,0
ET_D082,Tigray woreda 082,Tigray,3,0,,0,0,,2011,0,0.16828,0.1675,1,,37.6152,6.154,1283.2,8.2683,357.0979,10.3663,52.9989,0.0,0.5914,5.3778,346464,0.3231,0.8118,0.3981,0.2323,,,0,0
ET_D082,Tigray woreda 082,Tigray,3,0,,0,0,,2012,0,0.17212,0.17128,1,,37.6152,6.154,1283.2,8.2683,357.0979,10.3663,52.9989,0.0,0.5914,5.3778,346464,0.3231,0.8118,0.3981,0.2323,,,0,0
ET_D082,Tigray woreda 082,Tigray,3,0,,0,0,,2013,0,0.23975,0.23751,1,,37.6152,6.154,1283.2,8.2683,357.0979,10.3663,52.9989,0.0,0.5914,5.3778,346464,0.3231,0.8118,0.3981,0.2323,,,0,0
ET_D082,Tigray woreda 082,Tigray,3,0,,0,0,,2014,0,0.0001,0.0001,1,,37.6152,6.154,1283.2,8.2683,357.0979,10.3663,52.9989,0.0,0.5914,5.3778,346464,0.3231,0.8118,0.3981,0.2323,,,0,0
ET_D082,Tigray woreda 082,Tigray,3,0,,0,0,,2015,0,0.0001,0.0001,1,0.011041,37.6152,6.154,1283.2,8.2683,357.0979,10.3663,52.9989,0.0,0.5914,5.3778,346464,0.3231,0.8118,0.3981,0.2323,,,0,0
ET_D082,Tigray woreda 082,Tigray,3,0,,0,0,,2016,0,0.0001,0.0001,1,,37.6152,6.154,1283.2,8.2683,357.0979,10.3663,52.9989,0.0,0.5914,5.3778,346464,0.3231,0.8118,0.3981,0.2323,,,0,0
ET_D082,Tigray woreda 082,Tigray,3,0,,0,0,,2017,0,0.12302,0.12272,1,,37.6152,6.154,1283.2,8.2683,357.0979,10.3663,52.9989,0.0,0.5914,5.3778,346464,0.3231,0.8118,0.3981,0.2323,,,0,0
ET_D082,Tigray woreda 082,Tigray,3,0,,0,0,,2018,0,0.0001,0.0001,1,,37.6152,6.154,1283.2,8.2683,357.0979,10.3663,52.9989,0.0,0.5914,5.3778,346464,0.3231,0.8118,0.3981,0.2323,,,0,0
ET_D082,Tigray woreda 082,Tigray,3,0,,0,0,,2019,0,0.0001,0.0001,1,,37.6152,6.154,1283.2,8.2683,357.0979,10.3663,52.9989,0.0,0.5914,5.3778,346464,0.3231,0.8118,0.3981,0.2323,,,0,0
ET_D082,Tigray woreda 082,Tigray,3,0,,0,0,,2020,0,0.0001,0.0001,1,0.026293,37.6152,6.154,1283.2,8.2683,357.0979,10.3663,52.9989,0.0,0.5914,5.3778,346464,0.3231,0.8118,0.3981,0.2323,,,0,0
ET_D083,Addis Ababa woreda 083,Addis Ababa,4,0,,0,0,,2005,0,0.29884,0.29456,1,0.039244,38.5789,7.6826,3124.5,10.821,321.5854,81.0458,49.5766,0.1981,0.6385,3.4749,51669,0.3051,0.1231,0.99,0.4845,,,0,0
ET_D083,Addis Ababa woreda 083,Addis Ababa,4,0,,0,0,,2006,0,0.48357,0.46647,1,,38.5789,7.6826,3124.5,10.821,321.5854,81.0458,49.5766,0.1981,0.6385,3.4749,51669,0.3051,0.1231,0.99,0.4845,,,0,0
ET_D083,Addis Ababa woreda 083,Addis Ababa,4,0,,0,0,,2007,0,0.0,0.0,0,,38.5789,7.6826,3124.5,10.821,321.5854,81.0458,49.5766,0.1981,0.6385,3.4749,51669,0.3051,0.1231,0.99,0.4845,,,0,0
ET_D083,Addis Ababa woreda 083,Addis Ababa,4,0,,0,0,,2008,0,0.05698,0.05695,1,,38.5789,7.6826,3124.5,10.821,321.5854,81.0458,49.5766,0.1981,0.6385,3.4749,51669,0.3051,0.1231,0.99,0.4845,,,0,0
ET_D083,Addis Ababa woreda 083,Addis Ababa,4,0,,0,0,,2009,0,0.0,0.0,0,,38.5789,7.6826,3124.5,10.821,321.5854,81.0458,49.5766,0.1981,0.6385,3.4749,51669,0.3051,0.1231,0.99,0.4845,,,0,0
ET_D083,Addis Ababa woreda 083,Addis Ababa,4,0,,0,0,,2010,0,0.0,0.0,0,0.017242,38.5789,7.6826,3124.5,10.821,321.5854,81.0458,49.5766,0.1981,0.6385,3.4749,51669,0.3051,0.1231,0.99,0.4845,,,0,0
ET_D083,Addis Ababa woreda 083,Addis Ababa,4,0,,0,0,,2011,0,0.0,0.0,0,,38.5789,7.6826,3124.5,10.821,321.5854,81.0458,49.5766,0.1981,0.6385,3.4749,51669,0.3051,0.1231,0.99,0.4845,,,0,0
ET_D083,Addis Ababa woreda 083,Addis Ababa,4,0,,0,0,,2012,0,0.36174,0.35428,1,,38.5789,7.6826,3124.5,10.821,321.5854,81.0458,49.5766,0.1981,0.6385,3.4749,51669,0.3051,0.1231,0.99,0.4845,,,0,0
ET_D083,Addis Ababa woreda 083,Addis Ababa,4,0,,0,0,,2013,0,0.0,0.0,0,,38.5789,7.6826,3124.5,10.821,321.5854,81.0458,49.5766,0.1981,0.6385,3.4749,51669,0.3051,0.1231,0.99,0.4845,,,0,0
ET_D083,Addis Ababa woreda 083,Addis Ababa,4,0,,0,0,,2014,0,0.0,0.0,0,,38.5789,7.6826,3124.5,10.821,321.5854,81.0458,49.5766,0.1981,0.6385,3.4749,51669,0.3051,0.1231,0.99,0.4845,,,0,0
ET_D083,Addis Ababa woreda 083,Addis Ababa,4,0,,0,0,,2015,0,0.0,0.0,0,0.042959,38.5789,7.6826,3124.5,10.821,321.5854,81.0458,49.5766,0.1981,0.6385,3.4749,51669,0.3051,0.1231,0.99,0.4845,,,0,0
ET_D083,Addis Ababa woreda 083,Addis Ababa,4,0,,0,0,,2016,0,0.308,0.30333,1,,38.5789,7.6826,3124.5,10.821,321.5854,81.0458,49.5766,0.1981,0.6385,3.4749,51669,0.3051,0.1231,0.99,0.4845,,,0,0
ET_D083,Addis Ababa woreda 083,Addis Ababa,4,0,,0,0,,2017,0,0.0,0.0,0,,38.5789,7.6826,3124.5,10.821,321.5854,81.0458,49.5766,0.1981,0.6385,3.4749,51669,0.3051,0.1231,0.99,0.4845,,,0,0
ET_D083,Addis Ababa woreda 083,Addis Ababa,4,0,,0,0,,2018,0,0.0,0.0,0,,38.5789,7.6826,3124.5,10.821,321.5854,81.0458,49.5766,0.1981,0.6385,3.4749,51669,0.3051,0.1231,0.99,0.4845,,,0,0
ET_D083,Addis Ababa woreda 083,Addis Ababa,4,0,,0,0,,2019,0,0.0,0.0,0,,38.5789,7.6826,3124.5,10.821,321.5854,81.0458,49.5766,0.1981,0.6385,3.4749,51669,0.3051,0.1231,0.99,0.4845,,,0,0
ET_D083,Addis Ababa woreda 083,Addis Ababa,4,0,,0,0,,2020,0,0.0,0.0,0,0.03332,38.5789,7.6826,3124.5,10.821,321.5854,81.0458,49.5766,0.1981,0.6385,3.4749,51669,0.3051,0.1231,0.99,0.4845,,,0,0
ET_D084,Addis Ababa woreda 084,Addis Ababa,4,0,,0,0,,2005,0,0.0,0.0,0,0.028639,39.0855,7.7765,1522.0,12.6258,191.6393,143.2498,96.8037,0.2789,0.7118,5.3543,338442,1.5448,1.1867,0.99,0.2212,,,0,0
ET_D084,Addis Ababa woreda 084,Addis Ababa,4,0,,0,0,,2006,0,0.0,0.0,0,,39.0855,7.7765,1522.0,12.6258,191.6393,143.2498,96.8037,0.2789,0.7118,5.3543,338442,1.5448,1.1867,0.99,0.2212,,,0,0
ET_D084,Addis Ababa woreda 084,Addis Ababa,4,0,,0,0,,2007,0,0.0,0.0,0,,39.0855,7.7765,1522.0,12.6258,191.6393,143.2498,96.8037,0.2789,0.7118,5.3543,338442,1.5448,1.1867,0.99,0.2212,,,0,0
ET_D084,Addis Ababa woreda 084,Addis Ababa,4,0,,0,0,,2008,0,0.13812,0.13769,1,,39.0855,7.7765,1522.0,12.6258,191.6393,143.2498,96.8037,0.2789,0.7118,5.3543,338442,1.5448,1.1867,0.99,0.2212,,,0,0
ET_D084,Addis Ababa woreda 084,Addis Ababa,4,0,,0,0,,2009,0,0.0,0.0,0,,39.0855,7.7765,1522.0,12.6258,191.6393,143.2498,96.8037,0.2789,0.7118,5.3543,338442,1.5448,1.1867,0.99,0.2212,,,0,0
ET_D084,Addis Ababa woreda 084,Addis Ababa,4,0,,0,0,,2010,0,0.0,0.0,0,0.040703,39.0855,7.7765,1522.0,12.6258,191.6393,143.2498,96.8037,0.2789,0.7118,5.3543,338442,1.5448,1.1867,0.99,0.2212,,,0,0
