id,time,growth,ln_y_initial,log_s_k,log_n_gd,log_hcap,gov_cons,growth_dm,ln_y_initial_dm,log_s_k_dm,log_n_gd_dm,log_hcap_dm,gov_cons_dm
85,6,-0.112893285546745,4.46663216117126,-1.4937253627393,-2.64349279944221,0.659255000697008,0.145111414575564,-0.016543465301405824,0.09135889294168908,-0.08851828707232956,0.003289309864210832,0.04376513487442946,-0.002681541514757163
85,7,-0.0530405919757044,3.90216573343753,-1.55661508959241,-2.6833283059472,0.652744486798939,0.142018255898633,0.028018060924100488,0.032951075950084174,-0.1567845870039799,-0.034539065393795365,0.040126612742433454,-0.004266728135776304
85,8,-0.0911374433391644,3.63696277355901,-1.57286130217623,-2.71183231595437,0.679541311950357,0.146978733730463,-0.020241332378685375,0.19735089008601836,-0.17238514043012443,-0.06202678186686095,0.07062561803008727,9.40463228182864e-4
86,1,-0.221366321907538,9.1569014034662,-1.11844668097251,-2.76785391409975,0.87831095237873,0.177380804997284,-0.027139041842711722,0.24006158931869148,0.09835918216187811,-0.014607911472785062,0.015987637461650217,-0.001280220609936794
86,2,-0.168546694294043,8.05006979392851,-1.20141465677525,-2.74965239758259,0.877155560462802,0.17816410535012,0.0017906202281927214,0.08071654158609398,0.0020755663463911667,0.006411964505481649,0.010203031985383415,-4.344671438681613e-4
86,3,-0.173810504579317,7.2073363224583,-1.24735865690168,-2.689748379865,0.870721281699219,0.188058250182351,-0.029314532396007717,0.06601980420802533,-0.052400410880890425,0.06227316828384355,0.0033456965709031117,0.008360620824331283
86,4,-0.136972411698457,6.33828379956171,-1.24245189381542,-2.73018928369494,0.858976125424295,0.17053314247303,-0.005532281192013863,-0.10420269629105672,-0.05092381428658377,0.021645309393147905,-0.013844411399968615,-0.008787740556487234
86,5,-0.105736343639793,5.65342174106942,-1.2187970679166,-2.7409822457362,0.858938037226245,0.168256528805143,0.009431940562851168,-0.15551394077016845,-0.0182436978797067,0.013813645210441372,-0.01421752871662818,-0.011070750368948112
86,6,-0.0741583997760296,5.12474002287046,-1.18991645251176,-2.81386812704893,0.853858109593427,0.18231468061056,0.031783290076203105,-0.13200407647494483,0.009449931917961507,-0.062894159146889,-0.01997304706368419,0.004083915220322226
86,7,-0.0862410132730177,4.75394802399031,-1.18720346296942,-2.79811382501216,0.872992643147495,0.184201802112604,0.004409509233680706,0.003262535387029253,0.006786348381761398,-0.04513272586313555,0.0020334782564568332,0.00747900877827809
86,8,-0.0659174852375676,4.32274295762522,-1.18973857626968,-2.73550668359322,0.88372212766069,0.178125713658507,0.014570495329804936,0.0016602430363938936,0.004896894239176941,0.018490709089909352,0.01646514290588763,0.0016496338563102564
87,1,-0.152412093743913,7.48045248315081,-2.38682167297532,-2.6013486753785098,0.650957539426592,0.0823121495181347,0.03346872103069683,-0.15714649695586047,-0.3703678996728583,0.01807614656771106,0.02439576126812515,-0.02994069980596331
87,2,-0.176260852503863,6.71839201443125,-2.25619789677473,-2.640881086068,0.62982075754207,0.101404905531372,-0.014270003271843704,0.028279596129673124,-0.2530597634850149,-0.018637904660672167,-0.0013702341767355408,-0.010785490679493387
87,3,-0.100485876985649,5.83708775191193,-2.02863060695249,-2.65799228854382,0.639865464920586,0.112702165952559,0.03566362990744386,-0.02498793229750529,-0.03402445076362692,-0.03979192107572027,0.008251416550883128,-5.87287122337965e-4
87,4,-0.144358621482222,5.33465836698369,-1.89588658621769,-2.64601144653506,0.632629842624367,0.125689609132363,-0.021264956265995297,0.171412705171762,0.09528940347922021,-0.027998034127715954,-0.004429157441283693,0.012776902385968514
87,5,-0.132976036510622,4.61286525957258,-1.91361405755574,-2.6127725221372202,0.625057449143067,0.110395999792385,-0.02615421759819428,0.08317041177383011,0.08658722264922702,0.008202188128677346,-0.01233658004119309,-0.0025231030985833347
87,6,-0.107650290763447,3.94798507701947,-1.83951715555579,-2.58167277118145,0.621484370080921,0.117385105325794,-0.010055066201430735,-0.029518188285096336,0.15949713904200524,0.03548001603984696,-0.016585249817577252,0.005562516218679009
87,7,-0.075478161366155,3.40973362320223,-1.84852516031648,-2.60861905001847,0.625191600716909,0.115355697406457,0.006825895850326988,-0.061711031360211166,0.14511256120277505,0.010540868449810947,-0.01000602741551615,0.0050410803552538574
87,8,-0.0763555187281604,3.03234281637146,-1.82331759312867,-2.60604757132431,0.643575519069487,0.130523985265552,-0.004214003451004297,-0.009499064176527128,0.17096578754826064,0.0141286406780754,0.01208007107329756,0.02045608174647806
88,1,-0.19631682282101,7.73424429330501,-1.68338852332766,-2.67497771611571,0.669544701315425,0.156439007977854,-0.0019256678890133133,-0.08483896921811418,0.005534609483904385,0.0028662273789583637,0.03511134206625033,0.01456984384535831
88,2,-0.157936402477659,6.75266017919996,-1.52985340046794,-2.74655456143632,0.666800496340257,0.142786823388592,0.012564786911747158,-0.11893652151807022,0.14575409233087733,-0.06589225848054436,0.027737923530743558,9.801123693289338e-4
88,3,-0.128029562494805,5.96297816681166,-1.63520427226047,-2.70900747708573,0.631516611585294,0.144969920249145,0.01663028455567471,-0.08058179981422953,0.0318712434374957,-0.03238798806918286,-0.007969017875116724,0.0020641523658503913
88,4,-0.0830721167156482,5.32283035433764,-1.60930308069609,-2.66482283913763,0.614880565555232,0.139369210992297,0.04853188865796536,-0.021899589890741922,0.05434226850992263,0.011609694818161653,-0.030050015601126523,-0.0031598105624951467
88,5,-0.115823710653556,4.9074697707594,-1.58321625625071,-2.64789287957092,0.643118936774783,0.142017562403412,-4.915515837414092e-4,0.19629064054419665,0.08945438346335965,0.031500952243425306,-0.002146673500184937,-5.17855295953995e-4
88,6,-0.12777059388743,4.32835121749162,-1.67765783744852,-2.62494122827396,0.640938015016517,0.130779362170857,-0.021665029168026886,0.16936366977059958,-0.00617418334162223,0.050630680495784564,-0.005003185972689006,-0.010659541744655665
88,7,-0.112427765207834,3.68949824805447,-1.77646978983453,-2.64290483356781,0.653587505924879,0.136209946716039,-0.02161336783396517,0.03656931107557426,-0.1103627088061725,0.03467420644891828,0.010518296701745977,-0.0037209851435618113
88,8,-0.112683199085184,3.12735942201529,-1.87717244526381,-2.71159684838634,0.611168359737275,0.140128302493602,-0.03203134365064103,-0.09596674094915159,-0.21041970507777696,-0.03300151483550717,-0.02819866934962223,4.440841661303707e-4
89,1,-0.210511247711954,8.84571548298567,-1.92630479034581,-2.68560847317623,0.613946300254176,0.184839567114255,-0.001218476201855126,0.35356564274872415,-0.3148780048395181,-0.0022160896918741457,-0.06174894127883346,0.023678357519578308
89,2,-0.195787206262124,7.7931592444259,-1.76277774879255,-2.67783379307747,0.63965411270714,0.180172274617321,-0.010384400294615667,0.24849596599404844,-0.16466660329900518,0.008376949867992867,-0.04067034238620815,0.019073518135876932
89,3,-0.180354396654935,6.81422321311528,-1.59894781467797,-2.63400716098824,0.651098323705211,0.170773578162107,-0.020792933026353114,0.09759666877556938,-0.009368646285276894,0.04816076801799474,-0.02964918803903449,0.008575764816631387
89,4,-0.143796916916971,5.91245122984061,-1.55297665246338,-2.71236034987027,0.659367355745999,0.148505162521245,0.0027087050347447544,-0.10534529210159338,0.03317234943736014,-0.030379375924790786,-0.026825107694194217,-0.013315904495728142
89,5,-0.115154072155499,5.19346664525575,-1.53801542419752,-2.68602550300825,0.706750390791064,0.14567048009441,0.01507970349241776,-0.1907790626732746,0.057158868211277136,-0.001083231204217494,0.02022289823226131,-0.016156983067137004
89,6,-0.0565021997881227,4.61769628447825,-1.53068012090866,-2.69777490678132,0.70391503210723,0.157361910095506,0.0645049815093826,-0.21435784095659116,0.06330718589296525,-0.0166545580218882,0.01671194883418925,-0.0033690392821876525
89,7,-0.127431679498224,4.33518528553764,-1.43058408062778,-2.6948348352101,0.723396736414896,0.149978698159877,-0.021715665546252996,0.009189770844923117,0.15802665309530495,-0.011707355203684155,0.03906564490792819,-0.009244279161904817
89,8,-0.123735386980114,3.69802688804652,-1.41200819509388,-2.67864088138004,0.763521998794624,0.149734829324525,-0.028181914967468857,-0.198365852631742,0.1772481977868805,0.005502892160480055,0.08289308742389201,-0.009241434465127624
90,1,-0.157846099483002,7.53624439436672,-1.67822478533494,-2.70981086019594,0.679482882381017,0.114380295308312,0.024632331998910836,-0.2162088848883652,-0.15046993208367043,-0.01081855263446263,-0.01727162638692281,-0.027869041035631315
90,2,-0.146963726683645,6.74701389695171,-1.60174714956887,-2.72715275140421,0.666539357638936,0.11204743771847,0.011624739255677294,-0.0579528204982811,-0.0873079363303475,-0.025342084381625885,-0.03484436468934249,-0.03013944551224068
90,3,-0.122004188925685,6.01219526353349,-1.51605437799262,-2.72518751021913,0.702643959336651,0.121311802949236,0.010742934674710838,0.0352652801756399,-0.010147141854949249,-0.02741965713577388,8.371803574751535e-4,-0.021974137145506223
90,4,-0.122890135990136,5.40217431890506,-1.4442313775976101,-2.7335573365295,0.710333489384976,0.138006148041758,-0.003198854066606291,0.12407435794471766,0.05824569204810759,-0.035976438506899466,0.003081758709852389,-0.004903045724481747
90,5,-0.109229270648788,4.78772363895438,-1.4414791648862,-2.70383712040373,0.742680106609604,0.15434258671665,-0.00580983502905727,0.14317449200721555,0.07002319526757472,-0.0032949245225761814,0.03509334681587095,0.011426996805836365
90,6,-0.124952551972424,4.24157728571044,-1.41637167049855,-2.6503374946844,0.726434519565177,0.17177994427092,-0.030759710703104737,0.14921972125745864,0.09394370404805286,0.0463827781521533,0.018172169057205867,0.029960868143959707
90,7,-0.133641212857541,3.61681452584832,-1.47390811332567,-2.65396609321652,0.685689747638249,0.170798796800013,-0.05473953893375602,0.03051557213746392,0.031030688142392737,0.04476131086701729,-0.01970061110364918,0.030487692728964566
90,8,-0.0212311991812344,2.94860846156062,-1.51090272986291,-2.68803612945546,0.716320325845173,0.15307450227802,0.0475079328032247,-0.20808771813578186,-0.005318269237171824,0.011707568162181659,0.014632147239510673,0.013010111739100744
91,1,-0.160277323106542,7.45878860877087,-1.86845456625144,-2.54299260059369,0.353796722459307,0.15595984472463,0.007783179993035003,-0.33169458213504743,-0.04281942701906427,0.04791272002895841,-0.10472528125144465,0.01506204606854708
91,2,-0.168161290428669,6.65740199323816,-1.8443311447907,-2.59811150301565,0.412455198824939,0.137656835115172,-0.023990752871682564,-0.1855946358626639,-0.03201164557107128,-0.004387822931894547,-0.05069601844615135,-0.003178510427678305
91,3,-0.11835846101191,5.81659554109482,-1.84995019448254,-2.62837462014886,0.488779901823403,0.143858150359223,-2.9265793850014044e-5,-0.1983643539138633,-0.046162672363762924,-0.038693754004332614,0.02520562790141523,0.0019237479523411538
91,4,-0.0887500131028264,5.22480323603527,-1.84577467075416,-2.59544598372856,0.469015956691106,0.13830744874651,0.016523340438367437,-0.09132663657590534,-0.045417315127336044,-0.005952072644788586,-3.2689268294472384e-6,-0.0032502073318693703
91,5,-0.104031579616132,4.78105317052114,-1.87013118691987,-2.59994400886284,0.459744632509011,0.132293205294897,-0.01503007237873713,0.09847411192314315,-0.060748540784989036,-0.007488799920515099,-0.00960962222753392,-0.009270846928056242
91,6,-0.0707084151285495,4.26089527244048,-1.83135482092415,-2.57833786289079,0.495232873813847,0.142548743514162,0.00906649775843392,0.13050779633666565,-0.023159160396440726,0.010295423006934534,0.025203028363063984,0.002081205075062098
91,7,-0.0835306273317589,3.90735319679773,-1.69822013707691,-2.58285181790732,0.525254811255271,0.13582517425438,-0.019046881790309778,0.28302433143604055,0.10459895037225886,0.007788599237388283,0.05809695757056099,-0.0031343921288080334
91,8,-0.0295972489573808,3.48970006013893,-1.65774493571645,-2.60113100345055,0.519984250565394,0.138479810571522,0.02472395464474246,0.2949739687916946,0.14571981089039454,-0.009474292771737503,0.05652857701691971,-2.3304227953685475e-4
92,1,-0.19423319985607,7.11540115338638,-1.71709098027607,-2.56181882838482,0.205990514299759,0.0999707787343955,-7.927432184240829e-4,-0.18754478439397726,0.12836933422746055,-0.021898672040196576,-0.0442146968785424,-1.8836421007401016e-4
92,2,-0.112620529384413,6.14423515410603,-1.74168334413276,-2.53436106127724,0.248199944122789,0.104083112189854,0.056929961710642366,-0.21122422186923373,0.09046133035802373,0.008377454528490702,-0.006634480615851146,0.0039864223586171255
92,3,-0.121770108179407,5.58113250718396,-1.80044692517923,-2.54571991589196,0.270093312783017,0.0986194600459228,0.0219390405767219,0.05370986530083677,0.02316577221070193,-0.00702421402545772,0.014835831393479548,-0.002576286649345616
92,4,-0.140913419751348,4.97228196628693,-1.84057530216259,-2.53498698037929,0.285582507011144,0.103980580034868,-0.010260112672085223,0.14368934680131495,-0.02039277126461103,0.0035217664264566295,0.02488007392565872,0.0031615796681020714
92,5,-0.098477137883605,4.26771486753019,-1.85649526201015,-2.53944087522932,0.23791157964093,0.0974427875870608,0.015904322891858794,0.0726730620577527,-0.027287440604114144,0.002029169434980105,-0.023125882563164724,-0.003382608924278996
92,6,-0.103106397253169,3.77532917811216,-1.93080666362719,-2.52730091238401,0.234946548435347,0.094491723250847,0.0020484691718833242,0.13247895513390606,-0.1027858278283258,0.010347209235689547,-0.026766504482985787,-0.005237159476639469
92,7,-0.135879231253072,3.25979719184632,-1.92014424479145,-2.55008910408828,0.287633647348948,0.10966217059266,-0.04601553217355396,0.12300557961019098,-0.0974999820711262,-0.01043385122159668,0.02879258619668823,0.011441259921085384
92,8,-0.119454563427236,2.58040103558095,-1.81732033690602,-2.52559040873914,0.287371954040742,0.0907693544519804,-0.039753406287043824,-0.12678780264072476,0.005969584971979414,0.015081137661647759,0.032233073024718006,-0.0072048426874650184
93,1,-0.179487432377368,7.16707847800174,-1.77872375685114,-2.4648556040871,0.410152144019985,0.139448905884664,0.0028768917186561133,-0.2441647831073519,0.1551057979430932,0.056745276355834484,0.08570263268592315,0.027322976213707537
93,2,-0.132822027215125,6.2696413161149,-1.89314946596078,-2.48476795581688,0.413283299125229,0.106257623595383,0.025652331338308562,-0.19411538318909827,0.027364448820706322,0.039651284087161454,0.08420457423082839,-0.005805852962340818
93,3,-0.135671326326095,5.60553118003927,-1.95571992753684,-2.50822495116746,0.370344949081283,0.115540130117583,-0.003038310111587894,-0.030188785172587274,-0.04373798985620536,0.012151474797353234,0.04084316753598505,0.0023775966958276273
93,4,-0.114897972888924,4.9271745484088,-2.08013976286606,-2.51500633377639,0.309342203088545,0.112118229048621,0.004679201648716977,-0.009715394405549027,-0.1715879916773786,0.005183137127667603,-0.02560453015270081,-0.00066755804463189405
93,5,-0.101623789852977,4.35268468396417,-1.82029266626177,-2.51428182222229,0.268808973435188,0.11652309593337,0.0016815383808649748,0.04934555516299888,0.09728439543496847,0.008868946540321332,-0.06647278892466724,0.003730912695543237
93,6,-0.0984351833922545,3.84456573469929,-1.83256840874546,-2.56774620948135,0.343669599172556,0.121788077016229,-0.004356449508823981,0.09341818839230243,0.08382166734410679,-0.048417363763339605,0.007712246098462661,0.010092407562255573
93,7,-0.061756787208283,3.35238981773802,-2.02842471810751,-2.55378148369528,0.294663147387155,0.104587488287342,0.017030779329613235,0.10730088217315714,-0.11741121509648367,-0.03244550673028579,-0.03842221392086531,-0.005600209110719567
