country_id,year,ln_co2,ln_gdp,ln_gdp_sq,ln_gdp_cb,fossil_fuel,renewable,urban,globalization,pop_density,democracy,corruption,industry,services,trade,fdi,credit
9,2006,-19.174154,8.4495449,71.394806,603.25366,40.796562,36.104511,44.938423,43.695263,7.7315435,-1.6872276,28.965052,9.0998411,44.968441,57.504444,-.16141281,60.502586
56,2006,-18.467766,11.672803,136.25433,1590.47,81.234154,20.298532,80.560577,93.79493,169.55434,-1.1382701,93.682518,40.53141,59.815628,98.458946,8.5519772,53.856274
4,2006,-19.680853,11.730399,137.60226,1614.1295,48.523663,21.583727,78.873199,57.407803,493.03046,3.4081609,51.849758,24.351999,54.360931,60.764355,5.5106597,64.877144
59,2006,-18.959877,8.1315403,66.121948,537.67328,25.79508,29.842119,61.462452,50.832726,30.547453,1.2746707,48.040829,28.215296,27.663822,65.848648,-.23000056,34.900547
54,2007,-20.829514,8.1498508,66.420067,541.31366,22.493322,41.378216,40.857349,41.424419,221.80769,8.5013733,87.711578,19.521547,26.919609,30.942425,6.2818842,51.234932
74,2007,-19.32547,9.9990082,99.980164,999.70245,46.312511,43.371803,54.723495,76.425232,108.62757,-.1143958,69.659821,26.696451,40.285297,67.45047,-1.5487196,69.608795
67,2007,-17.703821,11.531023,132.96449,1533.2167,84.734901,23.349564,88.870392,84.865578,79.974442,-3.2739711,77.555763,25.688763,57.797058,73.855042,8.7616138,103.08981
35,2007,-20.154966,8.4129047,70.77697,595.43988,38.99688,32.279007,35.223007,49.375301,46.167915,-2.6894333,86.298668,23.582796,24.861233,42.547283,6.4735394,25.90937
10,2007,-17.911905,11.636913,135.41776,1575.8446,88.622963,18.685696,61.741016,79.010643,23.8526,1.5840255,86.689224,27.997116,56.555336,79.317108,-2.4029472,75.419609
27,2007,-18.61651,11.061408,122.35475,1353.4158,69.363815,23.450626,76.567108,70.268944,171.12547,-.54041886,8.8376255,26.711998,47.836624,62.067486,7.8441625,47.983299
29,2007,-20.338383,8.5263109,72.697975,619.84558,36.922073,38.897053,52.499275,65.833801,93.327415,-4.6507421,10.358291,18.908453,37.076633,81.125137,-1.9374392,42.464588
22,2007,-20.351917,8.2693777,68.382607,565.48163,31.628391,40.761414,42.955448,42.283752,147.65001,5.1723418,78.065102,12.923815,28.051632,54.611828,7.7944345,50.294315
75,2007,-19.25498,8.5292053,72.747345,620.47705,28.442327,32.978905,53.809734,43.81831,21.576746,8.379632,79.198418,25.655916,30.140907,46.048496,8.3147945,42.843449
45,2007,-18.923504,8.4808083,71.92411,609.97455,33.830002,43.175499,43.40324,47.965691,44.376251,3.5005164,59.039543,22.475395,30.383104,26.371939,-2.505266,39.446674
15,2007,-20.719702,8.2372313,67.851982,558.91241,29.044405,39.652672,30.85029,45.107723,1,-3.6437521,10.963791,25.957781,45.70174,22.687811,5.9628773,39.07365
50,2007,-19.867861,7.7522264,60.097012,465.88565,43.937656,35.113361,36.794407,65.376678,30.049345,-1.0558016,9.7793674,15.839602,40.252239,71.287979,.025704477,26.598499
23,2007,-19.836855,7.5054951,56.332455,422.80298,37.282475,52.077583,36.790733,51.235481,9.269948,9.3059349,86.738998,20.417952,38.426933,32.490967,-.67348653,32.239914
76,2007,-19.964533,8.705163,75.779861,659.67609,48.035168,46.748192,25.905611,54.029728,3.4407063,-3.881582,92.975296,30.792231,32.636009,66.181473,4.7008748,36.354816
18,2007,-20.204729,7.3245244,53.648659,392.9509,22.172827,53.188656,43.475403,49.015438,44.26199,8.4155664,37.657642,16.330132,38.81535,50.474617,-3.2820582,42.167416
13,2007,-19.046276,11.610929,134.81366,1565.3118,83.608231,23.350227,56.283691,59.875538,25.782612,-4.0269899,16.653978,27.466082,43.723255,68.561256,11.651466,85.359306
69,2007,-18.737507,11.224327,125.98552,1414.1027,70.165596,33.366768,63.635357,69.171768,52.322033,2.1405404,33.109776,24.538036,31.019083,73.431076,4.2940664,65.444862
46,2007,-18.756229,9.0098906,81.178131,731.40607,52.038437,28.396509,32.58976,68.247337,45.556248,3.986938,20.182924,18.527594,35.393337,49.92403,2.8591831,49.82328
47,2007,-19.712349,7.9594049,63.352127,504.24524,35.267483,27.682205,58.734184,49.328014,95.715256,-2.5469606,92.984184,19.634455,25.762333,51.947578,4.4586749,47.845051
44,2007,-18.545887,10.049137,100.98515,1014.8137,38.297935,44.10828,54.519081,56.488285,42.362335,-.26596445,32.882786,30.511478,40.767689,64.351913,-3.0762744,78.946716
30,2007,-19.556973,9.0297136,81.535728,736.24426,54.242393,31.228498,45.918816,54.670731,26.209646,8.7273102,29.602959,31.70857,37.058762,84.180016,-1.0071669,39.775528
80,2007,-18.710571,9.8559189,97.139137,957.39545,55.741474,37.57476,57.660915,55.290085,108.99249,-4.5419083,41.795162,25.953211,44.266956,77.214828,8.3651276,44.362469
60,2007,-18.387196,10.804328,116.73351,1261.2271,70.5327,26.73945,65.290314,58.0476,785.00842,-2.6110303,58.468418,36.290958,52.152508,74.821129,-5.9541383,80.720634
43,2007,-19.617456,7.2344146,52.336754,378.62576,6.5500584,38.979095,24.359533,45.111877,6.1089344,-2.9930406,4.0232677,28.516047,42.876747,45.344612,4.3088393,40.534172
31,2007,-19.868261,8.5423183,72.971199,623.34326,43.535717,44.270649,53.665455,51.084667,70.289192,5.9709158,34.387005,21.943266,35.81279,54.583836,1.5890509,32.892151
41,2007,-17.994976,10.307371,106.2419,1095.0747,78.645966,19.152925,68.808311,63.86087,245.56613,8.863306,31.936419,20.768827,40.273853,99.601212,9.1523857,48.982212
62,2007,-17.602398,11.143281,124.17271,1383.6914,85.02417,10.827413,73.009682,75.726059,51.647144,-.14920402,66.642563,25.477259,55.980103,79.944855,4.4286923,88.897774
78,2007,-19.28809,11.749029,138.03969,1621.8323,81.669746,35.148472,57.534985,66.60218,26.688208,-2.9133599,15.546374,29.799809,58.471397,86.097473,3.8565001,52.482574
64,2007,-19.011871,10.331321,106.73619,1102.7258,59.165165,21.545105,62.150593,73.326973,224.78534,.84786677,37.83849,23.288593,58.221947,111.38889,2.117228,79.219421
53,2007,-19.264452,9.4659653,89.6045,848.19305,48.408985,16.110319,29.792912,52.518383,57.313091,8.7426548,16.073792,16.363468,49.013474,74.875755,5.2160239,60.032372
59,2007,-18.845562,8.1860075,67.010719,548.55023,24.281239,30.182964,62.592087,50.109684,30.685268,2.6460223,49.553875,24.42461,26.321016,71.610443,-1.3533398,42.940533
14,2007,-18.752371,10.286428,105.81061,1088.4133,62.952419,18.70801,51.372105,54.451103,29.750908,6.7033744,75.573029,20.643913,46.597481,102.24818,-1.9833488,60.796997
7,2007,-18.566469,11.569048,133.84286,1548.4346,77.146484,13.333142,54.095894,85.785255,16.979078,-3.7717204,72.765945,28.149652,60.177753,84.125702,11.402791,78.650551
42,2007,-18.585752,9.6548147,93.215446,899.97784,59.414669,20.590624,57.830429,43.153133,137.87332,6.876534,70.376671,17.109238,31.096516,86.264626,2.8573942,57.947296
20,2007,-18.976646,8.8750257,78.766083,699.05103,36.883938,35.613289,57.036678,54.212868,30.837959,-2.2207437,36.926788,22.669561,45.787952,77.40242,3.6989384,62.672604
28,2007,-18.479969,11.638708,135.45953,1576.5739,86.201996,24.612465,78.49102,66.263443,12.188856,2.0834692,44.829914,30.262909,47.547066,74.132896,-1.5133719,87.949509
48,2007,-19.172144,10.116814,102.34992,1035.4551,53.824989,20.030468,71.578239,81.380249,25.858637,5.43189,51.038422,25.677656,46.650524,89.066017,-4.5218372,41.361969
79,2007,-18.136379,10.91798,119.20229,1301.4482,61.511433,22.051203,87.084663,73.737076,109.06834,-4.2478204,48.274334,36.803391,51.650845,74.616394,3.2863107,56.907986
3,2007,-18.253441,10.244363,104.94697,1075.1149,71.985352,22.778732,51.137093,56.774723,55.630131,5.2211752,87.965752,21.472992,51.713223,72.136292,-1.1961337,72.058922
37,2007,-17.215942,11.306282,127.83202,1445.3048,66.928009,9.3627005,66.280899,69.729126,57.557602,6.3449879,65.445404,29.727169,54.958321,81.06144,12.004173,79.211807
71,2007,-18.724785,11.519076,132.68912,1528.4561,65.02874,22.056112,75.06179,73.920876,51.463184,8.3380737,72.331039,28.285908,53.850777,32.67609,.045296777,34.924484
1,2007,-18.737879,8.8582048,78.467796,695.0838,50.438179,28.90313,42.188259,40.233551,49.733837,7.8913708,95.700493,22.940992,50.990219,42.096001,.4193674,41.877628
16,2007,-19.433441,7.4584699,55.628773,414.90552,28.592247,44.325497,55.277534,45.482361,126.77895,-2.1175551,67.362617,19.038755,37.435436,74.555496,4.3514743,23.309578
49,2007,-18.140913,9.3207607,86.876579,809.7558,62.283672,34.332088,43.519859,55.125679,75.002472,3.8166926,88.457558,21.654493,45.309559,51.773029,1.8166368,46.494671
77,2007,-18.615959,11.477419,131.73114,1511.9335,89.707321,17.269577,75.140678,57.988895,1484.9392,-3.7990015,43.505474,29.784832,62.78125,80.639969,6.2102594,72.966789
9,2007,-19.410002,8.4758444,71.839935,608.90411,39.293991,40.681702,44.783237,46.816811,1,-2.0475309,37.051067,12.573205,52.516159,61.82135,-.87503338,73.089409
73,2007,-18.786118,9.7451754,94.968445,925.48413,46.938564,40.971588,40.390972,50.336903,144.83057,-2.7104352,75.091896,26.813362,43.814407,78.316666,7.5782342,37.940613
72,2007,-18.980322,7.6778479,58.949348,452.60413,33.9911,50.379715,51.47908,36.050266,22.871973,3.3608091,18.272068,18.835421,40.242874,38.249279,4.587399,42.609158
70,2007,-18.306845,10.293991,105.96626,1090.8157,81.417831,22.394049,54.098007,59.329391,37.005955,2.0478823,79.655396,26.1012,42.897354,76.451668,-1.7363782,82.810623
24,2007,-19.595766,7.4181356,55.028736,408.21063,28.759657,56.023964,36.810555,42.919201,114.53115,7.0992494,59.870987,15.570692,50.592957,54.856167,3.9682333,41.41687
32,2007,-18.529423,9.0648432,82.171379,744.87067,41.065907,38.756939,56.105846,48.234531,179.05176,3.0433812,53.594234,23.768055,55.749157,78.815094,4.45087,20.006128
25,2007,-20.010553,8.2891684,68.710312,569.55133,47.596382,51.693935,42.935799,64.093414,836.41602,5.5466676,100,21.654003,41.736053,63.720928,-2.1509976,38.748249
12,2007,-18.65687,10.66002,113.63602,1211.3623,42.466465,9.2491684,66.704514,52.761936,72.508812,7.9374132,43.592037,30.4492,51.865997,115.55642,4.7380385,47.035549
4,2007,-19.772604,11.644529,135.59506,1578.9407,46.864521,24.042152,76.287994,59.261597,503.4418,2.7560599,44.884274,27.244291,54.570347,66.807274,2.2116907,57.659565
39,2007,-19.926456,7.9906592,63.850636,510.20868,33.849201,35.487221,34.395821,33.674023,280.40997,9.5199833,58.699036,13.178281,36.939205,64.119011,.90840024,30.505795
68,2007,-20.047876,9.447731,89.259621,843.3009,37.344757,27.252686,41.090332,54.438736,35.24062,.67735332,96.696503,21.551914,43.940243,77.219238,8.7972794,43.31213
38,2007,-19.518082,8.9853888,80.737213,725.4552,46.223747,35.757542,48.035599,54.211056,24.723339,-2.9092145,90.1353,27.400656,31.542221,60.86784,1.6053863,52.607697
5,2007,-18.069698,9.9704409,99.409691,991.15845,55.618015,15.142075,50.841698,73.369164,15.561462,6.5607896,32.294586,20.89007,47.771694,64.858849,-.75157398,63.160057
21,2007,-19.710325,9.1015196,82.837662,753.94855,55.755295,32.620445,57.39151,41.971443,6.2574511,3.3156133,41.361958,27.294594,38.582794,90.849243,3.7993364,47.183163
17,2007,-19.796986,8.7962532,77.374069,680.60193,61.990208,51.045364,52.270031,50.062737,3.3316913,-.9051553,62.276829,23.970346,43.742256,78.77269,8.9384899,42.648705
26,2007,-18.138052,10.340469,106.92531,1105.6578,69.857315,20.874401,49.839935,74.104416,71.769005,3.7667649,37.797615,16.502659,50.390293,80.451447,10.455762,51.455902
2,2007,-18.943319,10.172184,103.47333,1052.5497,62.383217,23.64257,61.758224,57.489307,41.592499,5.4436188,86.444534,24.683031,40.17271,72.980499,8.751606,44.293964
19,2007,-18.506495,10.823334,117.14455,1267.8947,68.184639,18.224792,60.510525,59.470203,535.54437,.64856112,78.494232,29.491081,58.84407,73.614487,-1.335934,45.461357
51,2007,-19.331656,10.152061,103.06433,1046.3153,46.577698,20.854073,58.114498,65.27169,23.265566,5.548068,23.416592,24.978476,44.7616,63.354832,.43473464,71.500771
56,2007,-18.652733,11.675176,136.30972,1591.4401,84.191475,19.413158,82.170395,95,180.661,-.45647329,100,39.28685,57.163021,89.605392,8.5729408,54.171875
65,2007,-19.980883,8.3214149,69.245949,576.22424,48.706596,42.118874,32.113953,43.214203,12.97369,.044473641,39.603764,19.738676,37.730827,38.20507,2.1258357,53.198833
6,2007,-18.782711,11.715072,137.2429,1607.8104,66.61393,17.958059,64.799362,72.001305,257.25876,7.275918,17.018188,26.98876,48.926929,98.66259,-2.1527777,80.021606
58,2007,-19.692793,9.1128798,83.044579,756.77527,35.858131,42.581913,52.628315,46.414112,58.968704,3.7242167,55.061592,15.940401,45.398312,72.743088,10.967615,54.056618
34,2007,-20.494253,8.5861483,73.721939,632.98755,43.072369,36.850346,22.00749,59.315075,418.01447,3.5678415,100,19.625557,35.432526,66.063339,-5.0930724,66.955421
33,2007,-18.268036,10.901966,118.85287,1295.7299,66.438759,12.994747,74.751114,81.961281,94.447136,2.931844,14.035745,31.41139,55.623028,75.794998,.43496063,76.939407
52,2007,-17.996832,11.02422,121.53344,1339.8114,74.647247,16.051706,56.004646,61.293049,3.0249596,1.55972,35.545631,26.291025,52.903561,61.349819,6.7754364,61.262016
40,2007,-18.552408,10.855613,117.84433,1279.2723,51.729553,24.567812,72.990898,80.35556,199.57309,2.3782012,35.348976,28.200432,57.682922,48.628113,1.2863196,68.254463
11,2007,-20.220438,8.094326,65.518112,530.32495,30.248388,44.973366,44.28167,42.929935,109.75951,6.2142901,73.879524,25.027901,47.029572,43.029606,8.1418514,51.828911
61,2007,-17.692411,10.121663,102.44807,1036.9448,59.497906,32.904785,60.078259,53.098682,85.688332,9.2707853,47.473358,37.308456,47.650261,87.947777,-2.6572723,65.740692
36,2007,-20.225603,7.9433131,63.096222,501.19305,19.873024,46.29681,40.545258,36.261436,164.158,-.089008935,8.3229904,22.797804,33.878841,41.596237,10.743092,25.988037
57,2007,-18.649433,9.8162193,96.358162,945.87286,82.070023,38.951286,53.331131,48.106201,14.251938,1.6447166,83.732483,34.724586,36.864563,53.442863,.54341692,33.233131
8,2007,-18.977797,10.519772,110.6656,1164.1768,71.087379,23.566374,66.141304,73.166031,133.38936,3.9204135,83.019173,28.800497,32.462269,79.072426,6.5320005,39.638618
66,2007,-18.703539,9.1492338,83.708481,765.86847,63.854023,26.429588,47.325134,47.956348,23.593134,1.4749801,17.581003,26.877728,45.225471,59.445415,1.1898602,36.804245
63,2007,-18.658144,8.8994865,79.200859,704.84698,50.875137,16.577562,52.838955,54.999134,58.72031,-1.0672207,52.799648,19.932329,39.839752,73.563309,2.6151006,50.535179
55,2007,-19.501614,11.100068,123.21151,1367.6561,61.526318,36.715923,81.177086,66.93856,7.2770109,2.1825628,30.974133,32.551937,45.672665,78.866745,10.898741,66.239105
64,2008,-19.087774,10.368485,107.50549,1114.6691,58.544502,21.9084,63.626308,71.42868,213.63425,1.4582889,43.705769,26.803209,56.95776,118.63731,.96614426,80.938515
31,2008,-20.040546,8.5466309,73.044899,624.28778,48.895321,41.787548,53.419529,46.74255,75.242447,5.5116067,30.895481,23.174009,36.340527,58.96859,2.3058324,34.561325
26,2008,-18.025723,10.298364,106.0563,1092.2063,70.019302,22.695904,50.108479,77.109573,65.448586,2.9824584,25.59264,23.239317,52.05674,77.03347,5.3544574,51.159439
44,2008,-18.570597,10.039818,100.79794,1011.993,40.646332,45.668617,54.739857,54.629181,33.201984,-.44356453,32.291374,35.760399,38.127686,71.323273,-.4899115,87.345093
71,2008,-19.043436,11.563717,133.71954,1546.295,63.497505,18.726128,76.96727,75.739525,64.788589,8.4440708,62.375427,28.436729,56.650528,26.935328,-4.2701244,40.562851
56,2008,-18.373482,11.683253,136.49841,1594.7455,75.425797,16.993593,80.981293,90.136581,182.87265,-.90089548,100,35.895359,61.472424,90.210274,6.6059065,56.701958
10,2008,-18.024807,11.706297,137.03738,1604.2003,79.807755,20.596958,66.264023,91.589821,15.41905,2.5150709,83.853897,31.199842,58.647179,80.332939,2.9537246,74.573364
6,2008,-18.821882,11.855942,140.56335,1666.511,73.596336,16.479143,65.336433,69.837982,260.91425,7.1767764,10.550185,27.868355,47.619957,103.82059,-2.4358826,84.030975
50,2008,-19.859045,7.6522679,58.557205,448.09543,35.822517,34.309433,38.820236,61.855915,24.012346,-2.1417451,12.071687,13.420396,37.712532,64.991272,.92863011,23.628595
65,2008,-20.299486,8.245409,67.986771,560.57874,44.628994,38.752926,35.464485,43.865826,8.8472748,-1.7191646,26.212105,18.175907,40.382172,36.115524,-2.8768232,59.18047
45,2008,-18.954519,8.4908838,72.095108,612.15118,42.472675,41.510616,44.543339,45.482414,42.759811,3.6886458,45.189144,23.260231,35.104996,33.66227,-2.5158243,36.930153
66,2008,-18.856672,9.3008137,86.505135,804.56812,60.737328,28.254171,44.234432,45.055042,19.101631,1.1356261,13.159505,28.73097,44.14291,45.851818,3.5572598,38.444172
78,2008,-19.424879,11.780058,138.76976,1634.7158,77.684761,34.086288,56.522633,67.425499,26.878574,-2.8181152,3.3895459,33.217216,57.964996,84.648041,4.426404,63.533669
27,2008,-18.816582,11.057108,122.25964,1351.838,70.848236,28.988705,74.956429,69.735886,179.12669,-1.2722653,7.3943467,21.276094,51.166359,65.288452,11.259903,58.219601
23,2008,-20.02223,7.4486175,55.481903,413.26346,28.202375,53.203156,35.240063,53.350464,11.32027,9.0141029,84.49646,19.906519,36.592987,47.922081,.68285424,35.384586
73,2008,-18.655933,9.724575,94.56736,919.62738,46.130627,38.593971,38.901154,49.318024,145.45535,-2.952692,71.127884,25.687353,46.174023,79.787048,7.380219,20.09572
47,2008,-19.80364,8.0577736,64.927711,523.17285,32.527473,27.476574,54.884396,50.671726,106.5133,-2.4247015,97.671791,16.746511,29.662613,43.899918,5.0274282,52.757984
40,2008,-18.866652,10.877501,118.32001,1287.026,49.937702,24.397387,71.972931,73.812279,189.96121,1.3154241,34.307678,27.130806,57.297432,58.835609,1.3539773,60.156792
51,2008,-19.185068,10.151738,103.05779,1046.2157,54.56189,19.426521,58.602596,65.024338,24.05308,5.564476,16.155975,24.956451,42.551636,65.854782,.3951461,65.136589
70,2008,-18.327448,10.290666,105.8978,1089.7588,80.082649,22.583735,50.909676,60.594387,49.968468,3.2865617,79.230202,24.269283,43.951008,83.99485,-1.7548808,87.179352
60,2008,-18.729609,10.785551,116.32811,1254.6628,61.78912,23.50519,68.488647,63.206455,785.58533,-1.49292,51.344822,36.256832,53.966377,75.794113,-8.4452295,77.111725
41,2008,-18.399193,10.374711,107.63463,1116.6782,85.916969,22.029758,68.707649,61.734264,233.80412,8.5938053,30.931612,19.060993,38.055847,97.831909,5.3506799,51.817204
16,2008,-19.382595,7.3713598,54.336945,400.53717,30.096996,43.851608,57.039349,49.551483,124.20762,-1.2131735,62.415985,22.673145,37.425339,76.229378,3.3317335,25.415209
5,2008,-17.889099,9.9676371,99.35379,990.32251,53.00359,16.153772,50.854836,64.018463,5.6503472,5.8714037,42.067871,23.142832,46.17054,57.591671,-.97249913,63.324341
19,2008,-18.452177,10.921089,119.27019,1302.5604,59.497906,19.105778,65.013847,67.08667,532.06616,.45856339,74.569283,33.267372,60.966129,72.009811,-.95912415,47.50808
79,2008,-18.108641,11.002173,121.04782,1331.7891,62.356789,22.297075,81.289604,65.139122,110.58846,-3.6896217,45.938797,37.539825,55.013908,69.541733,5.2860761,61.601414
32,2008,-18.967045,9.0860682,82.556633,750.11523,44.652458,37.913521,53.772663,53.879589,169.14197,3.6756275,57.671417,13.52733,53.590694,67.941643,7.7341471,15.547411
14,2008,-18.737291,10.301332,106.11743,1093.1509,68.898262,25.671087,54.151508,58.245487,30.03079,6.6965609,60.323883,21.104033,47.188587,103.69194,-.24786498,60.60519
67,2008,-17.911266,11.466207,131.47389,1507.5068,73.080711,24.203514,87.525116,86.379898,84.778351,-2.6590686,86.021454,24.559902,60.595177,65.343437,6.7656236,115.60857
